PARAMS map_range=60 map_step=1
-46 -18 6640
-46 -17 7054
-46 -16 6903
-46 -15 7208
-46 -14 7602
-46 -13 7548
-46 -12 7963
-46 -11 7785
-46 -10 8097
-46 -9 8171
-46 -8 8422
-46 -7 8396
-46 -6 8508
-46 -5 8241
-46 -4 8210
-46 -3 8351
-46 -2 8449
-46 -1 8263
-46 0 8258
-46 1 8127
-46 2 7963
-46 3 7752
-46 4 7606
-46 5 7499
-46 6 7598
-46 7 7409
-46 8 7264
-46 9 7188
-46 10 6780
-46 11 6681
-46 12 6546
-46 13 6373
-46 14 6318
-46 15 6117
-46 16 5899
-46 17 5568
-46 18 5353
-46 19 5094
-46 20 4887
-46 21 4924
-46 22 4736
-46 23 4657
-46 24 4351
-46 25 4201
-46 26 3908
-46 27 3823
-46 28 3698
-46 29 3460
-46 30 3218
-46 31 3068
-46 32 2777
-46 33 2527
-46 34 2382
-46 35 2126
-46 36 1817
-46 37 1553
-46 38 1612
-46 39 1513
-46 40 1458
-46 41 1315
-46 42 1205
-46 43 1146
-46 44 942
-46 45 825
-46 46 675
-46 47 635
-46 48 565
-46 49 525
-46 50 500
-46 51 421
-46 52 340
-46 53 313
-46 54 251
-46 55 223
-46 56 192
-46 57 152
-46 58 134
-46 59 107
-46 60 85
-45 -60 174
-45 -59 110
-45 -58 130
-45 -57 153
-45 -56 188
-45 -55 230
-45 -54 257
-45 -53 311
-45 -52 391
-45 -51 571
-45 -50 704
-45 -49 804
-45 -48 953
-45 -47 1031
-45 -46 1055
-45 -45 1215
-45 -44 1233
-45 -43 1377
-45 -42 1550
-45 -41 1752
-45 -40 1839
-45 -39 2087
-45 -38 2217
-45 -37 2502
-45 -36 2643
-45 -35 2758
-45 -34 3066
-45 -33 3259
-45 -32 3552
-45 -31 3749
-45 -30 3785
-45 -29 4031
-45 -28 4290
-45 -27 4522
-45 -26 4837
-45 -25 5101
-45 -24 5330
-45 -23 5545
-45 -22 5816
-45 -21 5930
-45 -20 6439
-45 -19 6569
-45 -18 6906
-45 -17 6910
-45 -16 7180
-45 -15 7491
-45 -14 7701
-45 -13 7938
-45 -12 8193
-45 -11 8316
-45 -10 8431
-45 -9 8553
-45 -8 8944
-45 -7 8758
-45 -6 8795
-45 -5 8948
-45 -4 8991
-45 -3 8874
-45 -2 8934
-45 -1 8860
-45 0 8758
-45 1 8694
-45 2 8405
-45 3 8476
-45 4 8263
-45 5 8045
-45 6 8054
-45 7 7925
-45 8 7631
-45 9 7519
-45 10 7434
-45 11 7300
-45 12 7054
-45 13 6968
-45 14 6937
-45 15 6837
-45 16 6727
-45 17 6528
-45 18 6410
-45 19 6286
-45 20 6057
-45 21 5813
-45 22 5615
-45 23 5485
-45 24 5210
-45 25 4943
-45 26 4915
-45 27 4642
-45 28 4192
-45 29 4031
-45 30 3733
-45 31 3626
-45 32 3578
-45 33 3348
-45 34 3130
-45 35 2921
-45 36 2683
-45 37 2443
-45 38 2226
-45 39 1992
-45 40 1862
-45 41 1641
-45 42 1602
-45 43 1390
-45 44 1208
-45 45 1168
-45 46 982
-45 47 855
-45 48 769
-45 49 700
-45 50 627
-45 51 544
-45 52 484
-45 53 378
-45 54 346
-45 55 288
-45 56 229
-45 57 207
-45 58 172
-45 59 151
-45 60 115
-44 -60 219
-44 -59 136
-44 -58 166
-44 -57 204
-44 -56 230
-44 -55 271
-44 -54 301
-44 -53 383
-44 -52 461
-44 -51 521
-44 -50 544
-44 -49 668
-44 -48 833
-44 -47 1005
-44 -46 1084
-44 -45 1278
-44 -44 1402
-44 -43 1552
-44 -42 1758
-44 -41 1982
-44 -40 2039
-44 -39 2143
-44 -38 2291
-44 -37 2473
-44 -36 2643
-44 -35 2914
-44 -34 2943
-44 -33 3093
-44 -32 3315
-44 -31 3605
-44 -30 3859
-44 -29 4112
-44 -28 4348
-44 -27 4546
-44 -26 4742
-44 -25 5184
-44 -24 5524
-44 -23 5585
-44 -22 5972
-44 -21 6282
-44 -20 6550
-44 -19 6841
-44 -18 6953
-44 -17 7220
-44 -16 7622
-44 -15 7989
-44 -14 7951
-44 -13 8071
-44 -12 8454
-44 -11 8639
-44 -10 8675
-44 -9 8953
-44 -8 9123
-44 -7 9099
-44 -6 9156
-44 -5 9047
-44 -4 9252
-44 -3 9095
-44 -2 9109
-44 -1 9047
-44 0 8948
-44 1 9009
-44 2 8708
-44 3 8517
-44 4 8373
-44 5 8267
-44 6 8101
-44 7 8145
-44 8 7819
-44 9 7773
-44 10 7474
-44 11 7446
-44 12 7204
-44 13 7066
-44 14 7169
-44 15 7027
-44 16 6814
-44 17 6573
-44 18 6311
-44 19 6178
-44 20 6085
-44 21 5840
-44 22 5642
-44 23 5415
-44 24 5206
-44 25 4993
-44 26 4850
-44 27 4618
-44 28 4386
-44 29 3966
-44 30 3941
-44 31 3763
-44 32 3400
-44 33 3251
-44 34 3185
-44 35 2914
-44 36 2676
-44 37 2516
-44 38 2272
-44 39 2122
-44 40 1862
-44 41 1758
-44 42 1625
-44 43 1513
-44 44 1381
-44 45 1235
-44 46 1108
-44 47 995
-44 48 935
-44 49 788
-44 50 647
-44 51 574
-44 52 483
-44 53 413
-44 54 374
-44 55 325
-44 56 263
-44 57 211
-44 58 169
-44 59 147
-44 60 127
-43 -60 185
-43 -59 147
-43 -58 169
-43 -57 207
-43 -56 242
-43 -55 296
-43 -54 325
-43 -53 366
-43 -52 456
-43 -51 532
-43 -50 570
-43 -49 693
-43 -48 862
-43 -47 1017
-43 -46 1085
-43 -45 1217
-43 -44 1364
-43 -43 1667
-43 -42 1786
-43 -41 2041
-43 -40 2169
-43 -39 2245
-43 -38 2521
-43 -37 2713
-43 -36 3125
-43 -35 3502
-43 -34 3763
-43 -33 4087
-43 -32 4290
-43 -31 4475
-43 -30 4733
-43 -29 4984
-43 -28 5356
-43 -27 5541
-43 -26 5892
-43 -25 6253
-43 -24 6476
-43 -23 6883
-43 -22 7153
-43 -21 7446
-43 -20 7589
-43 -19 7560
-43 -18 7908
-43 -17 8019
-43 -16 8329
-43 -15 8553
-43 -14 8694
-43 -13 8809
-43 -12 9061
-43 -11 9175
-43 -10 9271
-43 -9 9471
-43 -8 9594
-43 -7 9643
-43 -6 9579
-43 -5 9643
-43 -4 9436
-43 -3 9554
-43 -2 9609
-43 -1 9574
-43 0 9446
-43 1 9354
-43 2 9291
-43 3 9175
-43 4 9005
-43 5 8883
-43 6 8744
-43 7 8580
-43 8 8409
-43 9 8307
-43 10 8382
-43 11 8188
-43 12 8023
-43 13 7710
-43 14 7899
-43 15 7768
-43 16 7495
-43 17 7296
-43 18 7204
-43 19 6849
-43 20 6565
-43 21 6257
-43 22 6355
-43 23 6015
-43 24 5813
-43 25 5615
-43 26 5366
-43 27 5066
-43 28 4850
-43 29 4633
-43 30 4287
-43 31 4034
-43 32 3878
-43 33 3679
-43 34 3211
-43 35 3165
-43 36 2948
-43 37 2739
-43 38 2678
-43 39 2608
-43 40 2409
-43 41 2079
-43 42 1969
-43 43 1841
-43 44 1694
-43 45 1486
-43 46 1335
-43 47 1223
-43 48 1048
-43 49 894
-43 50 786
-43 51 724
-43 52 632
-43 53 517
-43 54 470
-43 55 383
-43 56 323
-43 57 263
-43 58 236
-43 59 199
-43 60 154
-42 -60 205
-42 -59 189
-42 -58 208
-42 -57 252
-42 -56 286
-42 -55 341
-42 -54 409
-42 -53 469
-42 -52 611
-42 -51 684
-42 -50 842
-42 -49 1087
-42 -48 1298
-42 -47 1322
-42 -46 1454
-42 -45 1502
-42 -44 1702
-42 -43 1847
-42 -42 2058
-42 -41 2258
-42 -40 2671
-42 -39 2770
-42 -38 2955
-42 -37 3120
-42 -36 3581
-42 -35 3647
-42 -34 4221
-42 -33 4313
-42 -32 4761
-42 -31 5053
-42 -30 5310
-42 -29 5632
-42 -28 5910
-42 -27 5979
-42 -26 6315
-42 -25 6788
-42 -24 7161
-42 -23 7344
-42 -22 7870
-42 -21 7963
-42 -20 8140
-42 -19 8476
-42 -18 8666
-42 -17 8685
-42 -16 9180
-42 -15 9402
-42 -14 9544
-42 -13 9515
-42 -12 9530
-42 -11 9628
-42 -10 9905
-42 -9 9864
-42 -8 10074
-42 -7 10183
-42 -6 10115
-42 -5 10219
-42 -4 10303
-42 -3 10361
-42 -2 10229
-42 -1 10240
-42 0 10224
-42 1 10064
-42 2 9961
-42 3 9941
-42 4 9698
-42 5 9638
-42 6 9490
-42 7 9267
-42 8 9090
-42 9 8878
-42 10 8892
-42 11 8584
-42 12 8382
-42 13 8316
-42 14 8276
-42 15 8158
-42 16 8127
-42 17 7798
-42 18 7806
-42 19 7602
-42 20 7232
-42 21 7434
-42 22 7086
-42 23 6830
-42 24 6450
-42 25 6275
-42 26 6110
-42 27 5934
-42 28 5765
-42 29 5389
-42 30 5232
-42 31 4906
-42 32 4767
-42 33 4522
-42 34 4187
-42 35 3983
-42 36 3739
-42 37 3423
-42 38 3221
-42 39 3130
-42 40 2636
-42 41 2416
-42 42 2256
-42 43 1953
-42 44 1897
-42 45 1590
-42 46 1420
-42 47 1205
-42 48 1092
-42 49 857
-42 50 802
-42 51 666
-42 52 570
-42 53 521
-42 54 438
-42 55 355
-42 56 291
-42 57 256
-42 58 217
-42 59 176
-42 60 169
-41 -60 199
-41 -59 172
-41 -58 211
-41 -57 217
-41 -56 271
-41 -55 320
-41 -54 410
-41 -53 449
-41 -52 563
-41 -51 629
-41 -50 825
-41 -49 947
-41 -48 1094
-41 -47 1219
-41 -46 1426
-41 -45 1726
-41 -44 1911
-41 -43 2077
-41 -42 2369
-41 -41 2473
-41 -40 2652
-41 -39 2916
-41 -38 3115
-41 -37 3320
-41 -36 3709
-41 -35 3653
-41 -34 4167
-41 -33 4633
-41 -32 4819
-41 -31 5174
-41 -30 5435
-41 -29 5717
-41 -28 6135
-41 -27 6300
-41 -26 6428
-41 -25 6565
-41 -24 6674
-41 -23 6953
-41 -22 7409
-41 -21 7361
-41 -20 7823
-41 -19 7942
-41 -18 8365
-41 -17 8553
-41 -16 8772
-41 -15 8888
-41 -14 9047
-41 -13 9243
-41 -12 9461
-41 -11 9471
-41 -10 9407
-41 -9 9539
-41 -8 9599
-41 -7 9693
-41 -6 9713
-41 -5 9698
-41 -4 9794
-41 -3 9683
-41 -2 9688
-41 -1 9733
-41 0 9804
-41 1 9768
-41 2 9753
-41 3 9564
-41 4 9412
-41 5 9329
-41 6 9033
-41 7 8948
-41 8 8800
-41 9 8639
-41 10 8594
-41 11 8499
-41 12 8382
-41 13 8267
-41 14 8427
-41 15 8166
-41 16 8015
-41 17 7942
-41 18 7710
-41 19 7458
-41 20 7495
-41 21 7097
-41 22 6914
-41 23 6761
-41 24 6587
-41 25 6406
-41 26 6185
-41 27 6156
-41 28 5916
-41 29 5392
-41 30 5304
-41 31 5075
-41 32 4884
-41 33 4588
-41 34 4337
-41 35 3975
-41 36 3634
-41 37 3261
-41 38 3269
-41 39 3071
-41 40 2948
-41 41 2806
-41 42 2482
-41 43 2165
-41 44 2058
-41 45 1886
-41 46 1663
-41 47 1573
-41 48 1368
-41 49 1284
-41 50 1036
-41 51 962
-41 52 858
-41 53 727
-41 54 645
-41 55 598
-41 56 490
-41 57 410
-41 58 342
-41 59 286
-41 60 233
-40 -60 531
-40 -59 245
-40 -58 296
-40 -57 345
-40 -56 421
-40 -55 495
-40 -54 541
-40 -53 618
-40 -52 690
-40 -51 801
-40 -50 952
-40 -49 1098
-40 -48 1182
-40 -47 1404
-40 -46 1573
-40 -45 1760
-40 -44 2208
-40 -43 2298
-40 -42 2746
-40 -41 3068
-40 -40 3021
-40 -39 3226
-40 -38 3431
-40 -37 3575
-40 -36 3953
-40 -35 4056
-40 -34 4483
-40 -33 4834
-40 -32 5066
-40 -31 5287
-40 -30 5504
-40 -29 5885
-40 -28 6214
-40 -27 6506
-40 -26 7000
-40 -25 7200
-40 -24 7908
-40 -23 7806
-40 -22 7998
-40 -21 8206
-40 -20 8526
-40 -19 8781
-40 -18 9104
-40 -17 9296
-40 -16 9417
-40 -15 9743
-40 -14 9778
-40 -13 9986
-40 -12 10162
-40 -11 10292
-40 -10 10419
-40 -9 10461
-40 -8 10590
-40 -7 10644
-40 -6 10654
-40 -5 10790
-40 -4 10660
-40 -3 10606
-40 -2 10611
-40 -1 10552
-40 0 10483
-40 1 10472
-40 2 10403
-40 3 10292
-40 4 9895
-40 5 9935
-40 6 9819
-40 7 9658
-40 8 9427
-40 9 9252
-40 10 9052
-40 11 8962
-40 12 8809
-40 13 8607
-40 14 8666
-40 15 8530
-40 16 8481
-40 17 8215
-40 18 8162
-40 19 7912
-40 20 7865
-40 21 7540
-40 22 7344
-40 23 7176
-40 24 7011
-40 25 6632
-40 26 6399
-40 27 6121
-40 28 5608
-40 29 5448
-40 30 5069
-40 31 4856
-40 32 4588
-40 33 4360
-40 34 4316
-40 35 4101
-40 36 3856
-40 37 3645
-40 38 3216
-40 39 3183
-40 40 3009
-40 41 2599
-40 42 2509
-40 43 2403
-40 44 2109
-40 45 1823
-40 46 1776
-40 47 1540
-40 48 1479
-40 49 1311
-40 50 1117
-40 51 1039
-40 52 922
-40 53 798
-40 54 669
-40 55 576
-40 56 515
-40 57 432
-40 58 375
-40 59 337
-40 60 252
-39 -60 307
-39 -59 265
-39 -58 291
-39 -57 376
-39 -56 448
-39 -55 515
-39 -54 621
-39 -53 680
-39 -52 907
-39 -51 924
-39 -50 1034
-39 -49 1166
-39 -48 1364
-39 -47 1456
-39 -46 1726
-39 -45 1982
-39 -44 2219
-39 -43 2421
-39 -42 2448
-39 -41 2756
-39 -40 2980
-39 -39 3392
-39 -38 3575
-39 -37 3801
-39 -36 4115
-39 -35 4457
-39 -34 4767
-39 -33 5041
-39 -32 5578
-39 -31 5864
-39 -30 5979
-39 -29 6373
-39 -28 6769
-39 -27 7066
-39 -26 7373
-39 -25 7735
-39 -24 8149
-39 -23 8263
-39 -22 8740
-39 -21 8916
-39 -20 9257
-39 -19 9431
-39 -18 9658
-39 -17 9678
-39 -16 9809
-39 -15 10074
-39 -14 10219
-39 -13 10355
-39 -12 10504
-39 -11 10568
-39 -10 10692
-39 -9 10834
-39 -8 10894
-39 -7 10972
-39 -6 11016
-39 -5 10983
-39 -4 10916
-39 -3 10883
-39 -2 10818
-39 -1 10763
-39 0 10654
-39 1 10590
-39 2 10563
-39 3 10371
-39 4 10282
-39 5 10141
-39 6 9981
-39 7 9844
-39 8 9668
-39 9 9549
-39 10 9276
-39 11 9305
-39 12 9085
-39 13 8925
-39 14 9033
-39 15 8962
-39 16 8939
-39 17 8790
-39 18 8512
-39 19 8272
-39 20 8075
-39 21 7874
-39 22 7718
-39 23 7425
-39 24 7109
-39 25 6930
-39 26 6595
-39 27 6614
-39 28 6279
-39 29 5896
-39 30 5700
-39 31 5362
-39 32 5088
-39 33 4742
-39 34 4657
-39 35 4354
-39 36 4218
-39 37 3796
-39 38 3618
-39 39 3402
-39 40 3188
-39 41 2861
-39 42 2652
-39 43 2349
-39 44 2380
-39 45 2028
-39 46 1866
-39 47 1805
-39 48 1521
-39 49 1441
-39 50 1210
-39 51 1201
-39 52 1005
-39 53 953
-39 54 841
-39 55 754
-39 56 651
-39 57 568
-39 58 490
-39 59 407
-39 60 344
-38 -60 410
-38 -59 329
-38 -58 349
-38 -57 477
-38 -56 528
-38 -55 581
-38 -54 689
-38 -53 764
-38 -52 857
-38 -51 1019
-38 -50 1239
-38 -49 1300
-38 -48 1504
-38 -47 1797
-38 -46 2115
-38 -45 2234
-38 -44 2450
-38 -43 2730
-38 -42 2984
-38 -41 3269
-38 -40 3523
-38 -39 3997
-38 -38 4413
-38 -37 4847
-38 -36 5085
-38 -35 5548
-38 -34 5878
-38 -33 6124
-38 -32 6591
-38 -31 6968
-38 -30 7300
-38 -29 7626
-38 -28 8028
-38 -27 8307
-38 -26 8325
-38 -25 8735
-38 -24 9161
-38 -23 9171
-38 -22 9325
-38 -21 9693
-38 -20 9733
-38 -19 9920
-38 -18 10120
-38 -17 10277
-38 -16 10440
-38 -15 10644
-38 -14 10676
-38 -13 10807
-38 -12 10927
-38 -11 10983
-38 -10 11016
-38 -9 11145
-38 -8 11173
-38 -7 11360
-38 -6 11388
-38 -5 11417
-38 -4 11423
-38 -3 11451
-38 -2 11457
-38 -1 11371
-38 0 11308
-38 1 11235
-38 2 11116
-38 3 11027
-38 4 10867
-38 5 10774
-38 6 10509
-38 7 10445
-38 8 10319
-38 9 10162
-38 10 9971
-38 11 9844
-38 12 9728
-38 13 9515
-38 14 9643
-38 15 9549
-38 16 9480
-38 17 9344
-38 18 8869
-38 19 8708
-38 20 8625
-38 21 8400
-38 22 8123
-38 23 7972
-38 24 7848
-38 25 7352
-38 26 7062
-38 27 6788
-38 28 6602
-38 29 6239
-38 30 6078
-38 31 5885
-38 32 5545
-38 33 5219
-38 34 5003
-38 35 4669
-38 36 4445
-38 37 4147
-38 38 3941
-38 39 3845
-38 40 3512
-38 41 3190
-38 42 3115
-38 43 2775
-38 44 2678
-38 45 2530
-38 46 2358
-38 47 2150
-38 48 1864
-38 49 1724
-38 50 1594
-38 51 1394
-38 52 1320
-38 53 1180
-38 54 1034
-38 55 909
-38 56 831
-38 57 672
-38 58 567
-38 59 571
-38 60 456
-37 -60 537
-37 -59 378
-37 -58 451
-37 -57 505
-37 -56 568
-37 -55 668
-37 -54 799
-37 -53 963
-37 -52 1034
-37 -51 1178
-37 -50 1411
-37 -49 1500
-37 -48 1849
-37 -47 1917
-37 -46 2145
-37 -45 2376
-37 -44 2741
-37 -43 2936
-37 -42 3076
-37 -41 3279
-37 -40 3720
-37 -39 4056
-37 -38 4360
-37 -37 4810
-37 -36 4934
-37 -35 5323
-37 -34 5868
-37 -33 5910
-37 -32 6329
-37 -31 6876
-37 -30 6949
-37 -29 7507
-37 -28 8136
-37 -27 8188
-37 -26 8566
-37 -25 8730
-37 -24 8944
-37 -23 9402
-37 -22 9673
-37 -21 9728
-37 -20 9864
-37 -19 10058
-37 -18 10398
-37 -17 10429
-37 -16 10660
-37 -15 10801
-37 -14 11094
-37 -13 11178
-37 -12 11257
-37 -11 11377
-37 -10 11480
-37 -9 11515
-37 -8 11590
-37 -7 11572
-37 -6 11578
-37 -5 11648
-37 -4 11619
-37 -3 11584
-37 -2 11625
-37 -1 11578
-37 0 11532
-37 1 11463
-37 2 11440
-37 3 11212
-37 4 11038
-37 5 10933
-37 6 10801
-37 7 10736
-37 8 10649
-37 9 10456
-37 10 10414
-37 11 10308
-37 12 10141
-37 13 9930
-37 14 9905
-37 15 9773
-37 16 9559
-37 17 9344
-37 18 9209
-37 19 9133
-37 20 9014
-37 21 8860
-37 22 8544
-37 23 8396
-37 24 8114
-37 25 7836
-37 26 7454
-37 27 7421
-37 28 7058
-37 29 6769
-37 30 6340
-37 31 6214
-37 32 5927
-37 33 5475
-37 34 5136
-37 35 5003
-37 36 4739
-37 37 4442
-37 38 4296
-37 39 3969
-37 40 3687
-37 41 3447
-37 42 3203
-37 43 2970
-37 44 2699
-37 45 2548
-37 46 2403
-37 47 2250
-37 48 1978
-37 49 1815
-37 50 1600
-37 51 1530
-37 52 1298
-37 53 1117
-37 54 975
-37 55 862
-37 56 775
-37 57 674
-37 58 555
-37 59 502
-37 60 443
-36 -60 645
-36 -59 456
-36 -58 542
-36 -57 642
-36 -56 754
-36 -55 821
-36 -54 894
-36 -53 983
-36 -52 1108
-36 -51 1244
-36 -50 1433
-36 -49 1584
-36 -48 1851
-36 -47 1973
-36 -46 2160
-36 -45 2489
-36 -44 2803
-36 -43 3073
-36 -42 3261
-36 -41 3509
-36 -40 3859
-36 -39 3916
-36 -38 4351
-36 -37 4582
-36 -36 4946
-36 -35 5438
-36 -34 5485
-36 -33 6004
-36 -32 6435
-36 -31 6761
-36 -30 7101
-36 -29 7487
-36 -28 7743
-36 -27 8123
-36 -26 8373
-36 -25 8753
-36 -24 9104
-36 -23 9354
-36 -22 9624
-36 -21 9799
-36 -20 9874
-36 -19 10064
-36 -18 10298
-36 -17 10606
-36 -16 10654
-36 -15 10922
-36 -14 10933
-36 -13 10966
-36 -12 11128
-36 -11 11400
-36 -10 11354
-36 -9 11388
-36 -8 11457
-36 -7 11532
-36 -6 11549
-36 -5 11648
-36 -4 11596
-36 -3 11631
-36 -2 11636
-36 -1 11718
-36 0 11619
-36 1 11526
-36 2 11451
-36 3 11314
-36 4 11156
-36 5 10961
-36 6 10801
-36 7 10725
-36 8 10617
-36 9 10435
-36 10 10266
-36 11 10361
-36 12 10079
-36 13 10012
-36 14 10089
-36 15 9915
-36 16 9819
-36 17 9794
-36 18 9594
-36 19 9466
-36 20 9175
-36 21 8776
-36 22 8566
-36 23 8250
-36 24 8140
-36 25 7781
-36 26 7228
-36 27 7161
-36 28 6880
-36 29 6610
-36 30 6447
-36 31 6071
-36 32 5930
-36 33 5625
-36 34 5284
-36 35 5136
-36 36 4813
-36 37 4564
-36 38 4255
-36 39 3856
-36 40 3618
-36 41 3395
-36 42 3251
-36 43 3103
-36 44 3078
-36 45 2863
-36 46 2603
-36 47 2459
-36 48 2160
-36 49 2045
-36 50 1811
-36 51 1600
-36 52 1447
-36 53 1260
-36 54 1103
-36 55 1004
-36 56 844
-36 57 755
-36 58 650
-36 59 544
-36 60 461
-35 -60 1009
-35 -59 429
-35 -58 529
-35 -57 605
-35 -56 761
-35 -55 836
-35 -54 967
-35 -53 1105
-35 -52 1242
-35 -51 1460
-35 -50 1706
-35 -49 1839
-35 -48 2068
-35 -47 2318
-35 -46 2500
-35 -45 2851
-35 -44 3165
-35 -43 3351
-35 -42 3695
-35 -41 4053
-35 -40 4337
-35 -39 4537
-35 -38 4834
-35 -37 5313
-35 -36 5485
-35 -35 5899
-35 -34 6067
-35 -33 6640
-35 -32 6934
-35 -31 7268
-35 -30 7672
-35 -29 8149
-35 -28 8503
-35 -27 8680
-35 -26 8986
-35 -25 9383
-35 -24 9594
-35 -23 9768
-35 -22 9854
-35 -21 10074
-35 -20 10319
-35 -19 10504
-35 -18 10692
-35 -17 10922
-35 -16 11145
-35 -15 11274
-35 -14 11337
-35 -13 11497
-35 -12 11654
-35 -11 11771
-35 -10 11907
-35 -9 11973
-35 -8 11979
-35 -7 11925
-35 -6 12044
-35 -5 12129
-35 -4 12201
-35 -3 12141
-35 -2 12074
-35 -1 12123
-35 0 12026
-35 1 11973
-35 2 11848
-35 3 11648
-35 4 11590
-35 5 11463
-35 6 11337
-35 7 11083
-35 8 11061
-35 9 10763
-35 10 10660
-35 11 10398
-35 12 10151
-35 13 10115
-35 14 9925
-35 15 9778
-35 16 9554
-35 17 9325
-35 18 9005
-35 19 8763
-35 20 8307
-35 21 8062
-35 22 7710
-35 23 7454
-35 24 7196
-35 25 6906
-35 26 6723
-35 27 6617
-35 28 6264
-35 29 5958
-35 30 5792
-35 31 5608
-35 32 5376
-35 33 5063
-35 34 4709
-35 35 4466
-35 36 4198
-35 37 3969
-35 38 3752
-35 39 3591
-35 40 3206
-35 41 3043
-35 42 2873
-35 43 2767
-35 44 2525
-35 45 2425
-35 46 2336
-35 47 2212
-35 48 1938
-35 49 1821
-35 50 1629
-35 51 1502
-35 52 1394
-35 53 1187
-35 54 1108
-35 55 980
-35 56 927
-35 57 783
-35 58 733
-35 59 678
-35 60 574
-34 -60 522
-34 -59 380
-34 -58 390
-34 -57 428
-34 -56 515
-34 -55 586
-34 -54 660
-34 -53 833
-34 -52 1010
-34 -51 1230
-34 -50 1485
-34 -49 1600
-34 -48 1895
-34 -47 2182
-34 -46 2356
-34 -45 2711
-34 -44 3223
-34 -43 3499
-34 -42 3809
-34 -41 4098
-34 -40 4466
-34 -39 5000
-34 -38 5242
-34 -37 5475
-34 -36 5997
-34 -35 6235
-34 -34 6304
-34 -33 6757
-34 -32 7023
-34 -31 7507
-34 -30 7777
-34 -29 8058
-34 -28 8625
-34 -27 8855
-34 -26 9085
-34 -25 9510
-34 -24 9763
-34 -23 9992
-34 -22 10188
-34 -21 10313
-34 -20 10681
-34 -19 10867
-34 -18 11061
-34 -17 11167
-34 -16 11405
-34 -15 11532
-34 -14 11642
-34 -13 11677
-34 -12 11812
-34 -11 11949
-34 -10 12020
-34 -9 12153
-34 -8 12189
-34 -7 12256
-34 -6 12262
-34 -5 12207
-34 -4 12111
-34 -3 11997
-34 -2 12074
-34 -1 12068
-34 0 11997
-34 1 12020
-34 2 12044
-34 3 11961
-34 4 11824
-34 5 11748
-34 6 11648
-34 7 11337
-34 8 11331
-34 9 11257
-34 10 11212
-34 11 10944
-34 12 10807
-34 13 10698
-34 14 10747
-34 15 10595
-34 16 10398
-34 17 10245
-34 18 10120
-34 19 9997
-34 20 9992
-34 21 9910
-34 22 9663
-34 23 9609
-34 24 9344
-34 25 8967
-34 26 8790
-34 27 8476
-34 28 8180
-34 29 7643
-34 30 7268
-34 31 7094
-34 32 6693
-34 33 6369
-34 34 5997
-34 35 5717
-34 36 5304
-34 37 5047
-34 38 4788
-34 39 4618
-34 40 4302
-34 41 4204
-34 42 3986
-34 43 3687
-34 44 3428
-34 45 3312
-34 46 3056
-34 47 2992
-34 48 2767
-34 49 2532
-34 50 2241
-34 51 2107
-34 52 1849
-34 53 1563
-34 54 1475
-34 55 1268
-34 56 1092
-34 57 938
-34 58 741
-34 59 621
-34 60 573
-33 -60 656
-33 -59 561
-33 -58 618
-33 -57 775
-33 -56 909
-33 -55 1027
-33 -54 1268
-33 -53 1392
-33 -52 1663
-33 -51 1716
-33 -50 2015
-33 -49 2278
-33 -48 2650
-33 -47 2767
-33 -46 3120
-33 -45 3441
-33 -44 3771
-33 -43 4215
-33 -42 4678
-33 -41 5168
-33 -40 5475
-33 -39 5844
-33 -38 6275
-33 -37 6644
-33 -36 7000
-33 -35 7300
-33 -34 7614
-33 -33 7731
-33 -32 8162
-33 -31 8311
-33 -30 8621
-33 -29 8657
-33 -28 8786
-33 -27 9123
-33 -26 9520
-33 -25 9510
-33 -24 9981
-33 -23 10033
-33 -22 10089
-33 -21 10461
-33 -20 10622
-33 -19 10933
-33 -18 11044
-33 -17 11269
-33 -16 11584
-33 -15 11712
-33 -14 11736
-33 -13 11949
-33 -12 12014
-33 -11 12159
-33 -10 12232
-33 -9 12293
-33 -8 12416
-33 -7 12434
-33 -6 12440
-33 -5 12434
-33 -4 12409
-33 -3 12379
-33 -2 12397
-33 -1 12422
-33 0 12434
-33 1 12440
-33 2 12434
-33 3 12366
-33 4 12135
-33 5 12153
-33 6 12087
-33 7 12081
-33 8 11860
-33 9 11795
-33 10 11695
-33 11 11642
-33 12 11474
-33 13 11423
-33 14 11382
-33 15 11223
-33 16 11257
-33 17 10955
-33 18 10747
-33 19 10440
-33 20 10398
-33 21 10058
-33 22 9809
-33 23 9594
-33 24 9412
-33 25 8939
-33 26 8832
-33 27 8653
-33 28 8320
-33 29 8062
-33 30 7882
-33 31 7442
-33 32 7141
-33 33 6617
-33 34 6587
-33 35 6264
-33 36 5941
-33 37 5710
-33 38 5330
-33 39 5098
-33 40 4813
-33 41 4466
-33 42 4201
-33 43 3870
-33 44 3701
-33 45 3525
-33 46 3093
-33 47 2789
-33 48 2527
-33 49 2254
-33 50 2105
-33 51 1870
-33 52 1616
-33 53 1346
-33 54 1189
-33 55 1027
-33 56 977
-33 57 842
-33 58 723
-33 59 663
-33 60 606
-32 -60 713
-32 -59 650
-32 -58 747
-32 -57 919
-32 -56 1063
-32 -55 1101
-32 -54 1341
-32 -53 1536
-32 -52 1778
-32 -51 1965
-32 -50 2302
-32 -49 2620
-32 -48 2970
-32 -47 3390
-32 -46 3559
-32 -45 3701
-32 -44 3916
-32 -43 4241
-32 -42 4603
-32 -41 4528
-32 -40 5056
-32 -39 5239
-32 -38 5778
-32 -37 5972
-32 -36 6275
