PARAMS map_range=60 map_step=1
-46 28 2571
-46 29 2511
-46 30 2210
-46 31 2135
-46 32 1950
-46 33 1831
-46 34 1667
-46 35 1502
-46 36 1432
-46 37 1214
-46 38 1175
-46 39 1031
-46 40 988
-46 41 896
-46 42 779
-46 43 716
-46 44 626
-46 45 541
-46 46 534
-46 47 490
-46 48 434
-46 49 369
-46 50 332
-46 51 296
-46 52 236
-46 53 224
-46 54 195
-46 55 161
-46 56 143
-46 57 124
-46 58 102
-46 59 91
-46 60 77
-45 -60 89
-45 -59 21
-45 -58 24
-45 -57 26
-45 -56 30
-45 -55 39
-45 -54 45
-45 -53 51
-45 -52 59
-45 -51 74
-45 -50 100
-45 -49 120
-45 -48 137
-45 -47 169
-45 -46 204
-45 -45 229
-45 -44 286
-45 -43 337
-45 -42 418
-45 -41 511
-45 -40 571
-45 -39 686
-45 -38 818
-45 -37 834
-45 -36 972
-45 -35 1173
-45 -34 1145
-45 -33 1376
-45 -32 1467
-45 -31 1704
-45 -30 1732
-45 -29 1782
-45 -28 2041
-45 -27 2184
-45 -26 2445
-45 -25 2652
-45 -24 2599
-45 -23 2803
-45 -22 2933
-45 -21 3246
-45 -20 3395
-45 -19 3520
-45 -18 3731
-45 -17 3798
-45 -16 3900
-45 -15 4084
-45 -14 4189
-45 -13 4276
-45 -12 4579
-45 -11 4573
-45 -10 4606
-45 -9 4859
-45 -8 4837
-45 -7 5015
-45 -6 5120
-45 -5 5139
-45 -4 5313
-45 -3 5392
-45 -2 5171
-45 -1 5297
-45 0 5313
-45 1 5291
-45 2 5392
-45 3 5291
-45 4 5178
-45 5 5245
-45 6 5200
-45 7 5248
-45 8 5255
-45 9 5206
-45 10 5268
-45 11 5291
-45 12 5239
-45 13 5203
-45 14 5075
-45 15 4931
-45 16 4825
-45 17 4675
-45 18 4703
-45 19 4372
-45 20 4307
-45 21 4149
-45 22 4079
-45 23 3760
-45 24 3663
-45 25 3444
-45 26 3249
-45 27 3051
-45 28 2880
-45 29 2690
-45 30 2589
-45 31 2475
-45 32 2289
-45 33 2005
-45 34 1934
-45 35 1917
-45 36 1663
-45 37 1635
-45 38 1528
-45 39 1370
-45 40 1335
-45 41 1187
-45 42 1037
-45 43 937
-45 44 853
-45 45 764
-45 46 740
-45 47 666
-45 48 584
-45 49 493
-45 50 515
-45 51 451
-45 52 355
-45 53 292
-45 54 276
-45 55 252
-45 56 202
-45 57 191
-45 58 172
-45 59 139
-45 60 124
-44 -60 35
-44 -59 23
-44 -58 26
-44 -57 33
-44 -56 41
-44 -55 47
-44 -54 59
-44 -53 70
-44 -52 86
-44 -51 118
-44 -50 127
-44 -49 137
-44 -48 169
-44 -47 206
-44 -46 296
-44 -45 305
-44 -44 370
-44 -43 451
-44 -42 576
-44 -41 690
-44 -40 771
-44 -39 853
-44 -38 980
-44 -37 1041
-44 -36 1268
-44 -35 1475
-44 -34 1366
-44 -33 1571
-44 -32 1710
-44 -31 1870
-44 -30 2115
-44 -29 2274
-44 -28 2450
-44 -27 2704
-44 -26 2796
-44 -25 2936
-44 -24 3328
-44 -23 3384
-44 -22 3626
-44 -21 3850
-44 -20 4003
-44 -19 4224
-44 -18 4513
-44 -17 4718
-44 -16 4675
-44 -15 4816
-44 -14 4859
-44 -13 5098
-44 -12 5155
-44 -11 5435
-44 -10 5504
-44 -9 5588
-44 -8 5727
-44 -7 5809
-44 -6 5993
-44 -5 6199
-44 -4 6189
-44 -3 6410
-44 -2 6524
-44 -1 6554
-44 0 6573
-44 1 6614
-44 2 6602
-44 3 6606
-44 4 6629
-44 5 6576
-44 6 6264
-44 7 6268
-44 8 6232
-44 9 6064
-44 10 6085
-44 11 5983
-44 12 5969
-44 13 6018
-44 14 5844
-44 15 5896
-44 16 5724
-44 17 5458
-44 18 5561
-44 19 5379
-44 20 5248
-44 21 5056
-44 22 4745
-44 23 4663
-44 24 4454
-44 25 4084
-44 26 4187
-44 27 4107
-44 28 3771
-44 29 3682
-44 30 3297
-44 31 3133
-44 32 2897
-44 33 2680
-44 34 2407
-44 35 2263
-44 36 1948
-44 37 1897
-44 38 1647
-44 39 1600
-44 40 1467
-44 41 1363
-44 42 1284
-44 43 1058
-44 44 970
-44 45 891
-44 46 914
-44 47 818
-44 48 675
-44 49 642
-44 50 541
-44 51 462
-44 52 407
-44 53 369
-44 54 332
-44 55 287
-44 56 257
-44 57 217
-44 58 179
-44 59 162
-44 60 138
-43 -60 51
-43 -59 29
-43 -58 33
-43 -57 41
-43 -56 55
-43 -55 57
-43 -54 70
-43 -53 93
-43 -52 100
-43 -51 112
-43 -50 152
-43 -49 185
-43 -48 249
-43 -47 266
-43 -46 334
-43 -45 388
-43 -44 447
-43 -43 609
-43 -42 648
-43 -41 750
-43 -40 909
-43 -39 925
-43 -38 1060
-43 -37 1235
-43 -36 1443
-43 -35 1437
-43 -34 1439
-43 -33 1663
-43 -32 1696
-43 -31 2081
-43 -30 2247
-43 -29 2486
-43 -28 2615
-43 -27 2916
-43 -26 3143
-43 -25 3392
-43 -24 3650
-43 -23 3685
-43 -22 4070
-43 -21 4095
-43 -20 4316
-43 -19 4540
-43 -18 4733
-43 -17 4940
-43 -16 4915
-43 -15 5069
-43 -14 5155
-43 -13 5478
-43 -12 5608
-43 -11 5659
-43 -10 5662
-43 -9 6082
-43 -8 5976
-43 -7 6192
-43 -6 6271
-43 -5 6261
-43 -4 6424
-43 -3 6322
-43 -2 6450
-43 -1 6513
-43 0 6599
-43 1 6818
-43 2 6761
-43 3 6830
-43 4 6922
-43 5 6830
-43 6 6719
-43 7 6742
-43 8 6753
-43 9 6723
-43 10 6689
-43 11 6491
-43 12 6465
-43 13 6399
-43 14 6138
-43 15 5983
-43 16 5916
-43 17 5758
-43 18 5713
-43 19 5418
-43 20 5339
-43 21 5094
-43 22 4896
-43 23 4558
-43 24 4483
-43 25 4357
-43 26 4048
-43 27 3911
-43 28 3706
-43 29 3444
-43 30 3449
-43 31 3170
-43 32 3009
-43 33 2723
-43 34 2615
-43 35 2473
-43 36 2333
-43 37 2120
-43 38 2030
-43 39 1788
-43 40 1661
-43 41 1517
-43 42 1479
-43 43 1280
-43 44 1235
-43 45 1120
-43 46 1068
-43 47 1024
-43 48 866
-43 49 780
-43 50 701
-43 51 615
-43 52 539
-43 53 465
-43 54 395
-43 55 386
-43 56 302
-43 57 292
-43 58 252
-43 59 225
-43 60 180
-42 -60 102
-42 -59 33
-42 -58 38
-42 -57 40
-42 -56 52
-42 -55 70
-42 -54 90
-42 -53 109
-42 -52 126
-42 -51 137
-42 -50 174
-42 -49 202
-42 -48 246
-42 -47 277
-42 -46 358
-42 -45 417
-42 -44 498
-42 -43 586
-42 -42 684
-42 -41 823
-42 -40 902
-42 -39 1082
-42 -38 1293
-42 -37 1402
-42 -36 1647
-42 -35 1710
-42 -34 1712
-42 -33 1876
-42 -32 2111
-42 -31 2412
-42 -30 2622
-42 -29 2720
-42 -28 2958
-42 -27 2955
-42 -26 3359
-42 -25 3494
-42 -24 3777
-42 -23 3969
-42 -22 4152
-42 -21 4419
-42 -20 4448
-42 -19 4687
-42 -18 4831
-42 -17 5152
-42 -16 5399
-42 -15 5438
-42 -14 5595
-42 -13 5734
-42 -12 5892
-42 -11 5993
-42 -10 6015
-42 -9 6131
-42 -8 6289
-42 -7 6458
-42 -6 6428
-42 -5 6647
-42 -4 6715
-42 -3 6723
-42 -2 6807
-42 -1 6930
-42 0 6976
-42 1 7007
-42 2 7066
-42 3 7149
-42 4 7054
-42 5 7184
-42 6 7192
-42 7 7090
-42 8 7058
-42 9 7050
-42 10 6965
-42 11 6914
-42 12 6670
-42 13 6826
-42 14 6517
-42 15 6558
-42 16 6384
-42 17 6297
-42 18 6329
-42 19 6011
-42 20 6004
-42 21 5868
-42 22 5669
-42 23 5379
-42 24 5369
-42 25 5142
-42 26 4733
-42 27 4540
-42 28 4372
-42 29 4276
-42 30 3881
-42 31 3798
-42 32 3462
-42 33 3312
-42 34 3011
-42 35 2787
-42 36 2638
-42 37 2427
-42 38 2234
-42 39 1907
-42 40 1758
-42 41 1700
-42 42 1530
-42 43 1389
-42 44 1280
-42 45 1134
-42 46 1175
-42 47 1044
-42 48 955
-42 49 817
-42 50 738
-42 51 675
-42 52 612
-42 53 550
-42 54 497
-42 55 438
-42 56 394
-42 57 319
-42 58 295
-42 59 246
-42 60 208
-41 -60 66
-41 -59 49
-41 -58 52
-41 -57 64
-41 -56 73
-41 -55 95
-41 -54 111
-41 -53 129
-41 -52 160
-41 -51 191
-41 -50 237
-41 -49 270
-41 -48 351
-41 -47 440
-41 -46 500
-41 -45 662
-41 -44 709
-41 -43 747
-41 -42 925
-41 -41 1073
-41 -40 1300
-41 -39 1418
-41 -38 1606
-41 -37 1641
-41 -36 1797
-41 -35 2020
-41 -34 1845
-41 -33 2169
-41 -32 2416
-41 -31 2739
-41 -30 2960
-41 -29 3160
-41 -28 3581
-41 -27 3712
-41 -26 3922
-41 -25 4195
-41 -24 4345
-41 -23 4675
-41 -22 4890
-41 -21 5235
-41 -20 5395
-41 -19 5504
-41 -18 5778
-41 -17 6007
-41 -16 6174
-41 -15 6297
-41 -14 6465
-41 -13 6814
-41 -12 6883
-41 -11 7066
-41 -10 7137
-41 -9 7389
-41 -8 7284
-41 -7 7569
-41 -6 7598
-41 -5 7773
-41 -4 7819
-41 -3 7810
-41 -2 7789
-41 -1 7968
-41 0 8062
-41 1 8145
-41 2 8254
-41 3 8382
-41 4 8223
-41 5 8132
-41 6 8093
-41 7 8201
-41 8 8223
-41 9 8250
-41 10 8236
-41 11 8054
-41 12 7963
-41 13 7832
-41 14 7647
-41 15 7606
-41 16 7389
-41 17 7344
-41 18 7066
-41 19 7027
-41 20 6822
-41 21 6546
-41 22 6424
-41 23 6203
-41 24 5899
-41 25 5775
-41 26 5494
-41 27 5349
-41 28 5098
-41 29 4881
-41 30 4696
-41 31 4463
-41 32 4155
-41 33 4056
-41 34 3760
-41 35 3473
-41 36 3188
-41 37 3073
-41 38 2841
-41 39 2685
-41 40 2482
-41 41 2256
-41 42 2039
-41 43 1953
-41 44 1726
-41 45 1435
-41 46 1471
-41 47 1377
-41 48 1180
-41 49 1014
-41 50 953
-41 51 839
-41 52 716
-41 53 608
-41 54 563
-41 55 479
-41 56 380
-41 57 354
-41 58 288
-41 59 262
-41 60 223
-40 -60 149
-40 -59 52
-40 -58 64
-40 -57 83
-40 -56 100
-40 -55 113
-40 -54 144
-40 -53 189
-40 -52 227
-40 -51 250
-40 -50 272
-40 -49 346
-40 -48 409
-40 -47 474
-40 -46 534
-40 -45 627
-40 -44 707
-40 -43 887
-40 -42 988
-40 -41 1237
-40 -40 1452
-40 -39 1525
-40 -38 1746
-40 -37 2073
-40 -36 2130
-40 -35 2606
-40 -34 2553
-40 -33 2770
-40 -32 3175
-40 -31 3488
-40 -30 3758
-40 -29 3870
-40 -28 4095
-40 -27 4360
-40 -26 4540
-40 -25 4968
-40 -24 5034
-40 -23 5120
-40 -22 5372
-40 -21 5498
-40 -20 5662
-40 -19 5659
-40 -18 5927
-40 -17 6092
-40 -16 6279
-40 -15 6447
-40 -14 6569
-40 -13 6580
-40 -12 6757
-40 -11 6976
-40 -10 7027
-40 -9 7078
-40 -8 7109
-40 -7 7212
-40 -6 7348
-40 -5 7413
-40 -4 7393
-40 -3 7434
-40 -2 7544
-40 -1 7610
-40 0 7714
-40 1 7882
-40 2 7942
-40 3 7921
-40 4 7895
-40 5 7802
-40 6 7938
-40 7 7912
-40 8 7891
-40 9 8049
-40 10 7823
-40 11 7794
-40 12 7643
-40 13 7777
-40 14 7681
-40 15 7515
-40 16 7598
-40 17 7507
-40 18 7200
-40 19 7176
-40 20 6996
-40 21 6807
-40 22 6606
-40 23 6348
-40 24 6163
-40 25 5789
-40 26 5652
-40 27 5379
-40 28 5219
-40 29 4859
-40 30 4678
-40 31 4454
-40 32 4209
-40 33 3853
-40 34 3771
-40 35 3470
-40 36 3138
-40 37 3066
-40 38 2904
-40 39 2662
-40 40 2394
-40 41 2158
-40 42 1961
-40 43 1809
-40 44 1674
-40 45 1546
-40 46 1462
-40 47 1320
-40 48 1187
-40 49 1129
-40 50 1044
-40 51 868
-40 52 799
-40 53 706
-40 54 636
-40 55 504
-40 56 433
-40 57 390
-40 58 341
-40 59 300
-40 60 242
-39 -60 100
-39 -59 56
-39 -58 71
-39 -57 76
-39 -56 91
-39 -55 110
-39 -54 152
-39 -53 186
-39 -52 216
-39 -51 258
-39 -50 328
-39 -49 372
-39 -48 419
-39 -47 514
-39 -46 595
-39 -45 777
-39 -44 847
-39 -43 909
-39 -42 1224
-39 -41 1329
-39 -40 1674
-39 -39 1794
-39 -38 2085
-39 -37 2182
-39 -36 2400
-39 -35 2739
-39 -34 2751
-39 -33 3095
-39 -32 3259
-39 -31 3465
-39 -30 3842
-39 -29 4167
-39 -28 4436
-39 -27 4709
-39 -26 4859
-39 -25 4974
-39 -24 5213
-39 -23 5395
-39 -22 5795
-39 -21 5851
-39 -20 6053
-39 -19 6333
-39 -18 6487
-39 -17 6753
-39 -16 6864
-39 -15 7015
-39 -14 7228
-39 -13 7252
-39 -12 7389
-39 -11 7540
-39 -10 7544
-39 -9 7752
-39 -8 7747
-39 -7 7806
-39 -6 7865
-39 -5 7891
-39 -4 8011
-39 -3 8140
-39 -2 8193
-39 -1 8067
-39 0 8334
-39 1 8382
-39 2 8378
-39 3 8463
-39 4 8476
-39 5 8512
-39 6 8490
-39 7 8598
-39 8 8553
-39 9 8639
-39 10 8580
-39 11 8539
-39 12 8485
-39 13 8431
-39 14 8280
-39 15 8193
-39 16 8114
-39 17 7882
-39 18 7639
-39 19 7585
-39 20 7312
-39 21 7086
-39 22 7011
-39 23 6509
-39 24 6369
-39 25 6029
-39 26 6106
-39 27 5741
-39 28 5412
-39 29 5307
-39 30 5066
-39 31 4862
-39 32 4579
-39 33 4130
-39 34 4005
-39 35 3637
-39 36 3431
-39 37 3188
-39 38 2980
-39 39 2791
-39 40 2620
-39 41 2374
-39 42 2241
-39 43 1973
-39 44 1730
-39 45 1639
-39 46 1540
-39 47 1479
-39 48 1280
-39 49 1155
-39 50 1039
-39 51 957
-39 52 777
-39 53 727
-39 54 642
-39 55 583
-39 56 473
-39 57 428
-39 58 398
-39 59 333
-39 60 271
-38 -60 342
-38 -59 84
-38 -58 98
-38 -57 120
-38 -56 147
-38 -55 173
-38 -54 233
-38 -53 241
-38 -52 355
-38 -51 370
-38 -50 461
-38 -49 567
-38 -48 706
-38 -47 866
-38 -46 881
-38 -45 1162
-38 -44 1271
-38 -43 1409
-38 -42 1811
-38 -41 1953
-38 -40 2191
-38 -39 2322
-38 -38 2631
-38 -37 2972
-38 -36 3080
-38 -35 3426
-38 -34 3509
-38 -33 3815
-38 -32 4172
-38 -31 4267
-38 -30 4810
-38 -29 4993
-38 -28 5110
-38 -27 5498
-38 -26 5734
-38 -25 5934
-38 -24 5806
-38 -23 6085
-38 -22 6524
-38 -21 6528
-38 -20 6550
-38 -19 6918
-38 -18 6988
-38 -17 7113
-38 -16 7074
-38 -15 7357
-38 -14 7491
-38 -13 7664
-38 -12 7743
-38 -11 7781
-38 -10 7959
-38 -9 8088
-38 -8 8285
-38 -7 8303
-38 -6 8494
-38 -5 8539
-38 -4 8449
-38 -3 8630
-38 -2 8517
-38 -1 8612
-38 0 8717
-38 1 8758
-38 2 8818
-38 3 8708
-38 4 8930
-38 5 8892
-38 6 8925
-38 7 8851
-38 8 8855
-38 9 8864
-38 10 8841
-38 11 8717
-38 12 8703
-38 13 8685
-38 14 8580
-38 15 8598
-38 16 8382
-38 17 8180
-38 18 8041
-38 19 7773
-38 20 7569
-38 21 7519
-38 22 7328
-38 23 7050
-38 24 6918
-38 25 6535
-38 26 6355
-38 27 5913
-38 28 5847
-38 29 5356
-38 30 5161
-38 31 5050
-38 32 4754
-38 33 4212
-38 34 4235
-38 35 3801
-38 36 3679
-38 37 3361
-38 38 3292
-38 39 2926
-38 40 2671
-38 41 2505
-38 42 2300
-38 43 2160
-38 44 2001
-38 45 1833
-38 46 1722
-38 47 1663
-38 48 1432
-38 49 1300
-38 50 1199
-38 51 1036
-38 52 970
-38 53 844
-38 54 757
-38 55 623
-38 56 552
-38 57 454
-38 58 436
-38 59 394
-38 60 324
-37 -60 172
-37 -59 85
-37 -58 91
-37 -57 118
-37 -56 128
-37 -55 154
-37 -54 191
-37 -53 234
-37 -52 288
-37 -51 396
-37 -50 473
-37 -49 571
-37 -48 681
-37 -47 841
-37 -46 1029
-37 -45 1122
-37 -44 1318
-37 -43 1527
-37 -42 1625
-37 -41 1790
-37 -40 2077
-37 -39 2311
-37 -38 2741
-37 -37 2760
-37 -36 3021
-37 -35 3170
-37 -34 3211
-37 -33 3436
-37 -32 3693
-37 -31 4135
-37 -30 4178
-37 -29 4624
-37 -28 4770
-37 -27 5015
-37 -26 5320
-37 -25 5765
-37 -24 6085
-37 -23 6206
-37 -22 6535
-37 -21 6704
-37 -20 6996
-37 -19 7074
-37 -18 7292
-37 -17 7556
-37 -16 7693
-37 -15 7815
-37 -14 7933
-37 -13 8036
-37 -12 8097
-37 -11 8193
-37 -10 8236
-37 -9 8320
-37 -8 8422
-37 -7 8535
-37 -6 8517
-37 -5 8698
-37 -4 8689
-37 -3 8851
-37 -2 8878
-37 -1 8939
-37 0 9095
-37 1 9204
-37 2 9199
-37 3 9190
-37 4 9219
-37 5 9334
-37 6 9243
-37 7 9152
-37 8 9238
-37 9 9118
-37 10 9057
-37 11 9024
-37 12 8925
-37 13 8832
-37 14 8680
-37 15 8767
-37 16 8517
-37 17 8476
-37 18 8280
-37 19 8188
-37 20 7895
-37 21 7806
-37 22 7598
-37 23 7389
-37 24 7216
-37 25 6961
-37 26 6723
-37 27 6561
-37 28 6146
-37 29 6015
-37 30 5662
-37 31 5471
-37 32 5114
-37 33 4931
-37 34 4730
-37 35 4442
-37 36 4141
-37 37 3809
-37 38 3687
-37 39 3395
-37 40 3083
-37 41 2962
-37 42 2741
-37 43 2427
-37 44 2075
-37 45 2066
-37 46 1930
-37 47 1750
-37 48 1557
-37 49 1413
-37 50 1251
-37 51 1244
-37 52 1072
-37 53 952
-37 54 901
-37 55 769
-37 56 678
-37 57 560
-37 58 508
-37 59 472
-37 60 369
-36 -60 374
-36 -59 113
-36 -58 137
-36 -57 142
-36 -56 180
-36 -55 201
-36 -54 265
-36 -53 285
-36 -52 369
-36 -51 458
-36 -50 565
-36 -49 629
-36 -48 718
-36 -47 938
-36 -46 1015
-36 -45 1129
-36 -44 1509
-36 -43 1673
-36 -42 1841
-36 -41 1976
-36 -40 2313
-36 -39 2622
-36 -38 2885
-36 -37 3100
-36 -36 3475
-36 -35 3717
-36 -34 3639
-36 -33 4042
-36 -32 4392
-36 -31 4609
-36 -30 4825
-36 -29 5294
-36 -28 5528
-36 -27 5645
-36 -26 5885
-36 -25 6142
-36 -24 6483
-36 -23 6606
-36 -22 6769
-36 -21 7058
-36 -20 7216
-36 -19 7409
-36 -18 7714
-36 -17 7760
-36 -16 7819
-36 -15 8119
-36 -14 8145
-36 -13 8382
-36 -12 8476
-36 -11 8603
-36 -10 8790
-36 -9 8818
-36 -8 8869
-36 -7 8967
-36 -6 8948
-36 -5 9090
-36 -4 9262
-36 -3 9204
-36 -2 9175
-36 -1 9334
-36 0 9363
-36 1 9441
-36 2 9471
-36 3 9624
-36 4 9609
-36 5 9708
-36 6 9648
-36 7 9530
-36 8 9495
-36 9 9427
-36 10 9480
-36 11 9520
-36 12 9422
-36 13 9490
-36 14 9243
-36 15 9076
-36 16 9005
-36 17 8776
-36 18 8653
-36 19 8409
-36 20 8258
-36 21 8071
-36 22 7756
-36 23 7651
-36 24 7434
-36 25 7252
-36 26 7113
-36 27 6791
-36 28 6655
-36 29 6424
-36 30 6022
-36 31 5741
-36 32 5700
-36 33 5326
-36 34 4981
-36 35 4460
-36 36 4375
-36 37 4147
-36 38 3856
-36 39 3583
-36 40 3315
-36 41 3206
-36 42 2921
-36 43 2643
-36 44 2470
-36 45 2267
-36 46 2208
-36 47 2045
-36 48 1847
-36 49 1655
-36 50 1552
-36 51 1364
-36 52 1138
-36 53 1106
-36 54 1017
-36 55 850
-36 56 772
-36 57 686
-36 58 600
-36 59 528
-36 60 433
-35 -60 201
-35 -59 118
-35 -58 154
-35 -57 183
-35 -56 235
-35 -55 263
-35 -54 309
-35 -53 396
-35 -52 421
-35 -51 517
-35 -50 669
-35 -49 783
-35 -48 952
-35 -47 1020
-35 -46 1136
-35 -45 1329
-35 -44 1486
-35 -43 1688
-35 -42 2068
-35 -41 2250
-35 -40 2443
-35 -39 2680
-35 -38 3168
-35 -37 3658
-35 -36 3820
-35 -35 4313
-35 -34 4022
-35 -33 4433
-35 -32 4669
-35 -31 5085
-35 -30 5475
-35 -29 5585
-35 -28 6039
-35 -27 6131
-35 -26 6275
-35 -25 6629
-35 -24 6868
-35 -23 7252
-35 -22 7272
-35 -21 7672
-35 -20 7802
-35 -19 7951
-35 -18 8215
-35 -17 8387
-35 -16 8512
-35 -15 8598
-35 -14 8744
-35 -13 8804
-35 -12 8800
-35 -11 8977
-35 -10 9061
-35 -9 9052
-35 -8 9123
-35 -7 9118
-35 -6 9315
-35 -5 9383
-35 -4 9344
-35 -3 9349
-35 -2 9456
-35 -1 9530
-35 0 9584
-35 1 9748
-35 2 9633
-35 3 9569
-35 4 9663
-35 5 9698
-35 6 9743
-35 7 9673
-35 8 9688
-35 9 9683
-35 10 9668
-35 11 9564
-35 12 9693
-35 13 9643
-35 14 9427
-35 15 9515
-35 16 9329
-35 17 9171
-35 18 9099
-35 19 8855
-35 20 8644
-35 21 8680
-35 22 8294
-35 23 7938
-35 24 7861
-35 25 7544
-35 26 7312
-35 27 6845
-35 28 6483
-35 29 6413
-35 30 6214
-35 31 5802
-35 32 5538
-35 33 5248
-35 34 4962
-35 35 4558
-35 36 4407
-35 37 4175
-35 38 3864
-35 39 3685
-35 40 3536
-35 41 3168
-35 42 3130
-35 43 2856
-35 44 2576
-35 45 2274
-35 46 2394
-35 47 2239
-35 48 1907
-35 49 1837
-35 50 1661
-35 51 1523
-35 52 1335
-35 53 1212
-35 54 1037
-35 55 978
-35 56 791
-35 57 758
-35 58 692
-35 59 557
-35 60 472
-34 -60 275
-34 -59 174
-34 -58 212
-34 -57 245
-34 -56 287
-34 -55 382
-34 -54 466
-34 -53 500
-34 -52 612
-34 -51 752
-34 -50 905
-34 -49 1039
-34 -48 1159
-34 -47 1295
-34 -46 1575
-34 -45 1752
-34 -44 1813
-34 -43 2141
-34 -42 2636
-34 -41 2794
-34 -40 3098
-34 -39 3402
-34 -38 3739
-34 -37 4178
-34 -36 4540
-34 -35 4724
-34 -34 4915
-34 -33 5245
-34 -32 5571
-34 -31 5679
-34 -30 6053
-34 -29 6340
-34 -28 6693
-34 -27 6772
-34 -26 7109
-34 -25 7328
-34 -24 7487
-34 -23 7773
-34 -22 7921
-34 -21 8067
-34 -20 8219
-34 -19 8607
-34 -18 8616
-34 -17 8948
-34 -16 9009
-34 -15 9152
-34 -14 9310
-34 -13 9334
-34 -12 9480
-34 -11 9500
-34 -10 9614
-34 -9 9628
-34 -8 9619
-34 -7 9599
-34 -6 9713
-34 -5 9885
-34 -4 9900
-34 -3 9997
-34 -2 9971
-34 -1 10033
-34 0 10146
-34 1 10183
-34 2 10209
-34 3 10324
-34 4 10313
-34 5 10355
-34 6 10298
-34 7 10340
-34 8 10287
-34 9 10277
-34 10 10240
-34 11 10224
-34 12 10177
-34 13 10105
-34 14 10028
-34 15 9879
-34 16 9753
-34 17 9738
-34 18 9525
-34 19 9431
-34 20 9133
-34 21 8953
-34 22 8855
-34 23 8467
-34 24 8294
-34 25 8084
-34 26 7676
-34 27 7409
-34 28 7188
-34 29 6961
-34 30 6696
-34 31 6373
-34 32 6096
-34 33 5806
-34 34 5339
-34 35 5174
-34 36 4959
-34 37 4672
-34 38 4369
-34 39 3886
-34 40 3736
-34 41 3449
-34 42 3343
-34 43 2987
-34 44 2701
-34 45 2537
-34 46 2541
-34 47 2327
-34 48 2085
-34 49 1819
-34 50 1663
-34 51 1569
-34 52 1352
-34 53 1198
-34 54 1125
-34 55 1043
-34 56 874
-34 57 777
-34 58 671
-34 59 603
-34 60 514
-33 -60 359
-33 -59 222
-33 -58 251
-33 -57 309
-33 -56 351
-33 -55 438
-33 -54 567
-33 -53 593
-33 -52 782
-33 -51 917
-33 -50 1098
-33 -49 1201
-33 -48 1366
-33 -47 1669
-33 -46 1825
-33 -45 2139
-33 -44 2414
-33 -43 2808
-33 -42 3125
-33 -41 3221
-33 -40 3839
-33 -39 4036
-33 -38 4375
-33 -37 4651
-33 -36 5161
-33 -35 5588
-33 -34 5432
-33 -33 5771
-33 -32 5813
-33 -31 6185
-33 -30 6428
-33 -29 6742
-33 -28 7074
-33 -27 7312
-33 -26 7676
-33 -25 7823
-33 -24 7993
-33 -23 8158
-33 -22 8316
-33 -21 8639
-33 -20 8749
-33 -19 8962
-33 -18 8991
-33 -17 9223
-33 -16 9228
-33 -15 9252
-33 -14 9476
-33 -13 9599
-33 -12 9564
-33 -11 9554
-33 -10 9683
-33 -9 9619
-33 -8 9804
-33 -7 9844
-33 -6 9910
-33 -5 9971
-33 -4 9981
-33 -3 10048
-33 -2 10250
-33 -1 10224
-33 0 10319
-33 1 10334
-33 2 10287
-33 3 10520
-33 4 10456
-33 5 10515
-33 6 10477
-33 7 10563
-33 8 10579
-33 9 10622
-33 10 10574
-33 11 10435
-33 12 10504
-33 13 10340
-33 14 10277
-33 15 10167
-33 16 10146
-33 17 9910
-33 18 9773
-33 19 9619
-33 20 9446
-33 21 9247
-33 22 9005
-33 23 8804
-33 24 8795
-33 25 8431
-33 26 8097
-33 27 7760
-33 28 7536
-33 29 7316
-33 30 6949
-33 31 6746
-33 32 6308
-33 33 5976
-33 34 5598
-33 35 5339
-33 36 5139
-33 37 4522
-33 38 4442
-33 39 4095
-33 40 3720
-33 41 3559
-33 42 3226
-33 43 3076
-33 44 2849
-33 45 2617
-33 46 2648
-33 47 2403
-33 48 2178
-33 49 2182
-33 50 1903
-33 51 1797
-33 52 1596
-33 53 1409
-33 54 1304
-33 55 1215
-33 56 987
-33 57 950
-33 58 804
-33 59 719
-33 60 624
-32 -60 341
-32 -59 223
-32 -58 250
-32 -57 311
-32 -56 392
-32 -55 479
-32 -54 611
-32 -53 642
-32 -52 798
-32 -51 914
-32 -50 1082
-32 -49 1199
-32 -48 1428
-32 -47 1563
-32 -46 2032
-32 -45 2219
-32 -44 2479
-32 -43 2636
-32 -42 3249
-32 -41 3436
-32 -40 3709
-32 -39 4031
-32 -38 4279
-32 -37 4724
-32 -36 5104
-32 -35 5578
-32 -34 5261
-32 -33 5826
-32 -32 5844
-32 -31 6221
-32 -30 6483
-32 -29 6968
-32 -28 7176
-32 -27 7377
-32 -26 7827
-32 -25 7764
-32 -24 7895
-32 -23 8023
-32 -22 8356
-32 -21 8400
-32 -20 8589
-32 -19 8869
-32 -18 8948
-32 -17 9180
-32 -16 9247
-32 -15 9412
-32 -14 9619
-32 -13 9723
-32 -12 9864
-32 -11 9844
-32 -10 9859
-32 -9 9910
-32 -8 9986
-32 -7 10038
-32 -6 10224
-32 -5 10319
-32 -4 10334
-32 -3 10361
-32 -2 10398
-32 -1 10461
-32 0 10633
-32 1 10654
-32 2 10703
-32 3 10807
-32 4 10845
-32 5 10872
-32 6 10922
-32 7 10988
-32 8 10955
-32 9 10933
-32 10 10916
-32 11 10961
-32 12 11027
-32 13 10950
-32 14 10878
-32 15 10730
-32 16 10584
-32 17 10520
-32 18 10392
-32 19 10136
-32 20 10074
-32 21 9743
-32 22 9569
-32 23 9199
-32 24 9109
