PARAMS map_range=60 map_step=1
-31 44 2616.5
-31 45 2497.6
-31 46 2359.7
-31 47 2064.8
-31 48 1956.6
-31 49 1809.6
-31 50 1508.3
-31 51 1379.6
-31 52 1273.7
-31 53 1163.5
-31 54 970.4
-31 55 888.9
-31 56 809.7
-31 57 723.8
-31 58 578.1
-31 59 476.1
-31 60 409.5
-30 -60 706.7
-30 -59 843.7
-30 -58 1031.7
-30 -57 1263.7
-30 -56 1368.5
-30 -55 1498.4
-30 -54 2075.1
-30 -53 2008.9
-30 -52 2382.1
-30 -51 2834.6
-30 -50 2855.4
-30 -49 3071.1
-30 -48 3245.3
-30 -47 3805.4
-30 -46 3721.4
-30 -45 4023.2
-30 -44 4489.4
-30 -43 4714
-30 -42 4908.9
-30 -41 5413.6
-30 -40 6027
-30 -39 5708.8
-30 -38 5870.7
-30 -37 6014.9
-30 -36 6272.3
-30 -35 6416.2
-30 -34 6965.9
-30 -33 7158.7
-30 -32 7457
-30 -31 7551.8
-30 -30 7831.3
-30 -29 7861.3
-30 -28 8264.9
-30 -27 8457.9
-30 -26 8766
-30 -25 8758.7
-30 -24 9022.2
-30 -23 9275.5
-30 -22 9246.9
-30 -21 9285.9
-30 -20 9481
-30 -19 9520.7
-30 -18 9769
-30 -17 9807.3
-30 -16 9719
-30 -15 9869.6
-30 -14 9993.2
-30 -13 10071.9
-30 -12 10151.9
-30 -11 10343.5
-30 -10 10461.5
-30 -9 10575.7
-30 -8 10758.2
-30 -7 11054.2
-30 -6 11190.1
-30 -5 11166.2
-30 -4 11197.4
-30 -3 11114
-30 -2 11148.6
-30 -1 11263.7
-30 0 11303.8
-30 1 11405.4
-30 2 11419.7
-30 3 11289.9
-30 4 11415.2
-30 5 11198
-30 6 11098.9
-30 7 11126.6
-30 8 11087
-30 9 10982.3
-30 10 10722.7
-30 11 10584.9
-30 12 10349.2
-30 13 10198.3
-30 14 9986.1
-30 15 9953.7
-30 16 9817.8
-30 17 9549.1
-30 18 9365
-30 19 9076.2
-30 20 8739.4
-30 21 8480.6
-30 22 8310.3
-30 23 8095.9
-30 24 7821.1
-30 25 7647.6
-30 26 7255.9
-30 27 7027.4
-30 28 6769.1
-30 29 6559
-30 30 6425.3
-30 31 5628.2
-30 32 5650.8
-30 33 5174.3
-30 34 5046.3
-30 35 4777.9
-30 36 4639.9
-30 37 4434.5
-30 38 3994.1
-30 39 3728.7
-30 40 3546.9
-30 41 3500.5
-30 42 3323.4
-30 43 2840
-30 44 2875.7
-30 45 2607.9
-30 46 2493.4
-30 47 2323.4
-30 48 1846.8
-30 49 2160.5
-30 50 1916.7
-30 51 1614.8
-30 52 1350.9
-30 53 1209.4
-30 54 1054.6
-30 55 760.6
-30 56 816.2
-30 57 779.5
-30 58 636.7
-30 59 550.6
-30 60 436.1
-29 -60 1039.3
-29 -59 1152.6
-29 -58 1191.3
-29 -57 1422.7
-29 -56 1648.7
-29 -55 1770.6
-29 -54 2076.7
-29 -53 2337
-29 -52 2554.1
-29 -51 2784.4
-29 -50 2920.7
-29 -49 3217.2
-29 -48 3533
-29 -47 3926.8
-29 -46 4299.1
-29 -45 4387.9
-29 -44 4315
-29 -43 4684
-29 -42 5182.3
-29 -41 5528.2
-29 -40 6114.1
-29 -39 5950.2
-29 -38 6180.3
-29 -37 6567.1
-29 -36 7028.3
-29 -35 7052.9
-29 -34 7412.9
-29 -33 7587
-29 -32 7670.8
-29 -31 8086.5
-29 -30 8338
-29 -29 8440.7
-29 -28 8704.9
-29 -27 8950.8
-29 -26 8966.5
-29 -25 9121.9
-29 -24 9337.7
-29 -23 9636.3
-29 -22 9529.6
-29 -21 9645.4
-29 -20 9669.8
-29 -19 9780.4
-29 -18 10050.7
-29 -17 10178.1
-29 -16 10196.8
-29 -15 10490.6
-29 -14 10705
-29 -13 10617.2
-29 -12 10676.1
-29 -11 10904.8
-29 -10 10615
-29 -9 10973.5
-29 -8 10876.8
-29 -7 10905.3
-29 -6 11246.7
-29 -5 11267.8
-29 -4 11234.6
-29 -3 11275.2
-29 -2 11575.3
-29 -1 11629.4
-29 0 11634
-29 1 11551
-29 2 11507.1
-29 3 11559.1
-29 4 11427.2
-29 5 11325.6
-29 6 11182.3
-29 7 11055.1
-29 8 10900.9
-29 9 10765.2
-29 10 10642.1
-29 11 10560.7
-29 12 10343.5
-29 13 10171.7
-29 14 10208.2
-29 15 10050.6
-29 16 9992.7
-29 17 9784
-29 18 9532.6
-29 19 9232.1
-29 20 8916.9
-29 21 8719.7
-29 22 8509.1
-29 23 8487.6
-29 24 8132.8
-29 25 7953.9
-29 26 7574.7
-29 27 7324.8
-29 28 7030.1
-29 29 6719.3
-29 30 6524.8
-29 31 6246.3
-29 32 5764.4
-29 33 5596.1
-29 34 5012.5
-29 35 4931.2
-29 36 4768.6
-29 37 4341.3
-29 38 4002.2
-29 39 3685.3
-29 40 3618.5
-29 41 3756.8
-29 42 3440.4
-29 43 3318.9
-29 44 2658.2
-29 45 2986.6
-29 46 2684
-29 47 2470.6
-29 48 2381.4
-29 49 2219.1
-29 50 1786.2
-29 51 1682
-29 52 1528.1
-29 53 1472.6
-29 54 1343.3
-29 55 1222.7
-29 56 1045.3
-29 57 795.1
-29 58 681.8
-29 59 617.4
-29 60 590.3
-28 -60 910.9
-28 -59 1015.1
-28 -58 1107
-28 -57 1314.8
-28 -56 1547.5
-28 -55 1674.6
-28 -54 1693.6
-28 -53 2105.3
-28 -52 2473.9
-28 -51 2756.5
-28 -50 2779.5
-28 -49 3085
-28 -48 3403.1
-28 -47 3563.5
-28 -46 4009.1
-28 -45 4257.1
-28 -44 4579
-28 -43 4899.9
-28 -42 5296.5
-28 -41 5804.8
-28 -40 6005.9
-28 -39 6069.3
-28 -38 6331.7
-28 -37 6625.4
-28 -36 6644.2
-28 -35 7131.7
-28 -34 7217.1
-28 -33 7581.5
-28 -32 7852.1
-28 -31 8221.7
-28 -30 8243.7
-28 -29 8351.8
-28 -28 8656.9
-28 -27 8910.3
-28 -26 9012.4
-28 -25 9261.5
-28 -24 9425.8
-28 -23 9515.5
-28 -22 9663.8
-28 -21 9706.7
-28 -20 9779
-28 -19 9869.6
-28 -18 9930
-28 -17 10224.8
-28 -16 10299.3
-28 -15 10189.2
-28 -14 10368.2
-28 -13 9935.1
-28 -12 10456.2
-28 -11 10519.6
-28 -10 10645
-28 -9 10894.5
-28 -8 11171
-28 -7 11357.3
-28 -6 11432.1
-28 -5 11382.5
-28 -4 11459.4
-28 -3 11666.2
-28 -2 11710.6
-28 -1 11575.4
-28 0 11719.5
-28 1 11754.7
-28 2 11741
-28 3 11661
-28 4 11578.6
-28 5 11518.6
-28 6 11338.6
-28 7 11320.1
-28 8 11264.6
-28 9 10977.5
-28 10 10791.7
-28 11 10749.2
-28 12 10428.6
-28 13 10291.4
-28 14 10111.6
-28 15 10055.9
-28 16 9879.2
-28 17 9767
-28 18 9555.7
-28 19 9302.9
-28 20 9327.2
-28 21 8957.5
-28 22 8849.2
-28 23 8621.9
-28 24 8407
-28 25 8319
-28 26 8020.8
-28 27 7571
-28 28 7423.4
-28 29 6975.5
-28 30 6703.4
-28 31 6297.7
-28 32 5955.1
-28 33 5917.7
-28 34 5480.2
-28 35 5358.4
-28 36 5155.2
-28 37 4868.4
-28 38 4766
-28 39 4166.7
-28 40 4143.4
-28 41 4137.5
-28 42 3580.9
-28 43 3573.6
-28 44 3349.9
-28 45 3280
-28 46 2961.9
-28 47 2556.7
-28 48 2389.5
-28 49 2090.1
-28 50 1941.9
-28 51 1790.2
-28 52 1558.3
-28 53 1347.7
-28 54 1163.5
-28 55 1148
-28 56 1015.1
-28 57 784.9
-28 58 741.8
-28 59 631
-28 60 612.4
-27 -60 1101.7
-27 -59 1209.6
-27 -58 1409.6
-27 -57 1501
-27 -56 1783
-27 -55 1808
-27 -54 2194.5
-27 -53 2509.7
-27 -52 2743.4
-27 -51 2858.1
-27 -50 3142.5
-27 -49 3530.5
-27 -48 3943.7
-27 -47 4075
-27 -46 4279.5
-27 -45 4540.4
-27 -44 5008.4
-27 -43 5175.9
-27 -42 5370.1
-27 -41 5993.2
-27 -40 6196
-27 -39 6392
-27 -38 6554.7
-27 -37 7063.4
-27 -36 7073.7
-27 -35 7189.7
-27 -34 7394.1
-27 -33 7926.9
-27 -32 8063
-27 -31 8240.7
-27 -30 8536.3
-27 -29 8787.7
-27 -28 9122.4
-27 -27 9308.1
-27 -26 9508.1
-27 -25 9739.7
-27 -24 9826.8
-27 -23 9954.9
-27 -22 9899.8
-27 -21 9963.9
-27 -20 10141.6
-27 -19 10316.2
-27 -18 10510.6
-27 -17 10624.2
-27 -16 10752.7
-27 -15 10815.8
-27 -14 10918
-27 -13 11064
-27 -12 11302
-27 -11 11264.1
-27 -10 11411.6
-27 -9 11527.2
-27 -8 11659.8
-27 -7 11699.1
-27 -6 11762.7
-27 -5 11921
-27 -4 11892.8
-27 -3 11821.2
-27 -2 11715.3
-27 -1 11866.1
-27 0 11915.5
-27 1 11904.1
-27 2 11875.1
-27 3 11795.7
-27 4 11692
-27 5 11495
-27 6 11508.7
-27 7 11319.9
-27 8 11247.7
-27 9 11039
-27 10 10858
-27 11 10833
-27 12 10665.9
-27 13 10486.9
-27 14 10273.6
-27 15 10259.5
-27 16 10038.8
-27 17 9883
-27 18 9549.7
-27 19 9468.9
-27 20 9392.1
-27 21 9241.1
-27 22 9140.3
-27 23 8930.2
-27 24 8696.5
-27 25 8380.5
-27 26 8123.2
-27 27 7848.4
-27 28 7618.5
-27 29 7331.8
-27 30 6944
-27 31 6590.8
-27 32 6426.6
-27 33 6127.7
-27 34 5928.4
-27 35 5656.9
-27 36 5378.5
-27 37 4969.7
-27 38 4773.4
-27 39 4761.1
-27 40 4044
-27 41 4201.9
-27 42 3806.9
-27 43 3690.4
-27 44 3488.9
-27 45 3165.8
-27 46 2904.2
-27 47 2827.5
-27 48 2563.4
-27 49 2323.6
-27 50 2040
-27 51 1939.7
-27 52 1648.4
-27 53 1588
-27 54 1308.5
-27 55 1314.9
-27 56 1077.7
-27 57 957.3
-27 58 861
-27 59 776.3
-27 60 706
-26 -60 1184.2
-26 -59 1184
-26 -58 1456.2
-26 -57 1680.9
-26 -56 1895.2
-26 -55 2132.2
-26 -54 2624.4
-26 -53 2607.6
-26 -52 2932.7
-26 -51 3106.7
-26 -50 3355.7
-26 -49 3476.7
-26 -48 4002.7
-26 -47 4266.8
-26 -46 4675.9
-26 -45 5120.2
-26 -44 5305.5
-26 -43 5528
-26 -42 5844.9
-26 -41 6151
-26 -40 6291
-26 -39 6474.8
-26 -38 6641.4
-26 -37 7032.2
-26 -36 7083.6
-26 -35 7325.1
-26 -34 7754.4
-26 -33 7881.8
-26 -32 8289.1
-26 -31 8333.7
-26 -30 8582.8
-26 -29 8816.4
-26 -28 9085.2
-26 -27 9186.1
-26 -26 9488.5
-26 -25 9581.1
-26 -24 9908.6
-26 -23 9959
-26 -22 10028.2
-26 -21 10184.7
-26 -20 10290.8
-26 -19 10573.6
-26 -18 10582.8
-26 -17 10651.2
-26 -16 10796.8
-26 -15 11032.9
-26 -14 11083.5
-26 -13 11158.1
-26 -12 11331.2
-26 -11 11512.2
-26 -10 11636.9
-26 -9 11635.4
-26 -8 11674.3
-26 -7 11947.2
-26 -6 12028.7
-26 -5 12076.3
-26 -4 12302.7
-26 -3 12083
-26 -2 11989.5
-26 -1 11978.8
-26 0 11959.1
-26 1 11937
-26 2 11860.3
-26 3 11836.1
-26 4 11879.2
-26 5 11657.4
-26 6 11590.8
-26 7 11498.5
-26 8 11425.3
-26 9 11245.4
-26 10 11066.3
-26 11 10844.3
-26 12 10879.4
-26 13 10682.6
-26 14 10493.9
-26 15 10362.3
-26 16 10269.4
-26 17 10144.2
-26 18 9976.6
-26 19 9672.5
-26 20 9499.6
-26 21 9512.5
-26 22 9176.4
-26 23 9000.9
-26 24 8832.5
-26 25 8456.7
-26 26 8346.4
-26 27 8143
-26 28 7930.1
-26 29 7259.4
-26 30 7168.5
-26 31 6720.8
-26 32 6490
-26 33 6225.5
-26 34 6059.2
-26 35 5801.7
-26 36 5427.6
-26 37 5224.5
-26 38 4913.3
-26 39 4605.6
-26 40 4323.7
-26 41 4432.5
-26 42 3833.9
-26 43 3915.6
-26 44 3786.5
-26 45 3535.4
-26 46 3236.7
-26 47 2981.6
-26 48 2742.5
-26 49 2484.7
-26 50 2162.5
-26 51 2076.2
-26 52 1787
-26 53 1547.9
-26 54 1465.4
-26 55 1317.7
-26 56 1072.6
-26 57 975.1
-26 58 971
-26 59 806.2
-26 60 788.3
-25 -60 1251.3
-25 -59 1397.3
-25 -58 1623.8
-25 -57 1768.9
-25 -56 2009.7
-25 -55 2278.1
-25 -54 2587.2
-25 -53 2889
-25 -52 3136.5
-25 -51 3539.9
-25 -50 3913.1
-25 -49 3938.4
-25 -48 4193.2
-25 -47 4366
-25 -46 4634.4
-25 -45 5033.8
-25 -44 5456.6
-25 -43 5688.3
-25 -42 5915
-25 -41 6247.6
-25 -40 6695.7
-25 -39 6630.4
-25 -38 6594.3
-25 -37 6931.9
-25 -36 7264.7
-25 -35 7497.1
-25 -34 7734.2
-25 -33 8213.2
-25 -32 8290
-25 -31 8749.9
-25 -30 8775.2
-25 -29 9122.9
-25 -28 9335.4
-25 -27 9563.4
-25 -26 9725.5
-25 -25 9738.6
-25 -24 9891.7
-25 -23 10051.3
-25 -22 10198.2
-25 -21 10235.9
-25 -20 10356
-25 -19 10633.5
-25 -18 11024.6
-25 -17 10807.9
-25 -16 10975.2
-25 -15 11224
-25 -14 11331.7
-25 -13 11556.8
-25 -12 11606.2
-25 -11 11727
-25 -10 11707.1
-25 -9 11826.4
-25 -8 12017.9
-25 -7 12027.5
-25 -6 12101.8
-25 -5 12132.6
-25 -4 12168.6
-25 -3 12186.2
-25 -2 12150.1
-25 -1 12132.6
-25 0 12054.3
-25 1 12098.2
-25 2 11985.4
-25 3 11890.2
-25 4 11818.7
-25 5 11616.1
-25 6 11542.8
-25 7 11491.5
-25 8 11337.3
-25 9 11111.6
-25 10 10999.5
-25 11 10826.3
-25 12 10748.4
-25 13 10617.7
-25 14 10602.6
-25 15 10399.9
-25 16 10253
-25 17 10050.1
-25 18 9980.1
-25 19 9751.8
-25 20 9766.7
-25 21 9564.7
-25 22 9201.4
-25 23 9177.6
-25 24 8798.2
-25 25 8538.7
-25 26 8260
-25 27 8005.4
-25 28 7999.5
-25 29 7672.9
-25 30 7509.4
-25 31 7045.3
-25 32 6701.9
-25 33 6471.9
-25 34 6336.9
-25 35 6111.4
-25 36 5754.4
-25 37 5282.6
-25 38 5021.5
-25 39 4850.7
-25 40 4680
-25 41 4682.8
-25 42 4329.7
-25 43 4017.3
-25 44 3782.9
-25 45 3521.8
-25 46 3164.8
-25 47 2968.1
-25 48 2878.9
-25 49 2621.4
-25 50 2384.1
-25 51 2067.1
-25 52 1838.8
-25 53 1678.8
-25 54 1532.5
-25 55 1430.8
-25 56 1226.7
-25 57 1139.2
-25 58 997.7
-25 59 827
-25 60 717
-24 -60 1400.3
-24 -59 1324.5
-24 -58 1685
-24 -57 1876.7
-24 -56 2105.4
-24 -55 2329.4
-24 -54 2409.6
-24 -53 2889
-24 -52 3113.9
-24 -51 3428.5
-24 -50 3770.4
-24 -49 4027.1
-24 -48 4272.9
-24 -47 4673.9
-24 -46 5093.7
-24 -45 5341
-24 -44 5465.3
-24 -43 5809.3
-24 -42 6135.2
-24 -41 6351.7
-24 -40 6501
-24 -39 6434.9
-24 -38 6716.6
-24 -37 7233
-24 -36 7221.5
-24 -35 7469.2
-24 -34 7772.7
-24 -33 8084.3
-24 -32 8367.9
-24 -31 8582.4
-24 -30 8881.5
-24 -29 9030.9
-24 -28 9405.3
-24 -27 9608.1
-24 -26 9733.1
-24 -25 9850.1
-24 -24 10084.7
-24 -23 10308
-24 -22 10366.2
-24 -21 10494
-24 -20 10582.2
-24 -19 10795.7
-24 -18 10858.8
-24 -17 10998.3
-24 -16 11162
-24 -15 11301.6
-24 -14 11473
-24 -13 11526.7
-24 -12 11532.9
-24 -11 11695.3
-24 -10 11746.9
-24 -9 11747.6
-24 -8 11989.9
-24 -7 12061.8
-24 -6 12133.7
-24 -5 12198.8
-24 -4 12197.7
-24 -3 12232.4
-24 -2 12237.3
-24 -1 12277
-24 0 12225.9
-24 1 12174.6
-24 2 12116.8
-24 3 12037.5
-24 4 11958.5
-24 5 11724.1
-24 6 11727.6
-24 7 11562.5
-24 8 11489.2
-24 9 11357.2
-24 10 11154.7
-24 11 11075.1
-24 12 10925.8
-24 13 10837.9
-24 14 10755.2
-24 15 10616.1
-24 16 10477.4
-24 17 10337
-24 18 10182.1
-24 19 10003.5
-24 20 9898.4
-24 21 9506.1
-24 22 9463
-24 23 9234.5
-24 24 8946.7
-24 25 8698.4
-24 26 8474.2
-24 27 8188.1
-24 28 7920.5
-24 29 7555.5
-24 30 7297.7
-24 31 7100.2
-24 32 6786.7
-24 33 6500.4
-24 34 6048.7
-24 35 5965.5
-24 36 5834.6
-24 37 5540.1
-24 38 5139.9
-24 39 4810.3
-24 40 4519.7
-24 41 4553.4
-24 42 4260.7
-24 43 3994.2
-24 44 3771.4
-24 45 3534.6
-24 46 3315.2
-24 47 2949.4
-24 48 2878.9
-24 49 2613.8
-24 50 2259.6
-24 51 2167.1
-24 52 2007
-24 53 1885
-24 54 1562.7
-24 55 1456.1
-24 56 1332.3
-24 57 1150.2
-24 58 989.6
-24 59 904.3
-24 60 701.3
-23 -60 1634.4
-23 -59 1648.9
-23 -58 1913.2
-23 -57 1908.6
-23 -56 2357.5
-23 -55 2728.8
-23 -54 2920.2
-23 -53 3178.6
-23 -52 3643.5
-23 -51 3905.2
-23 -50 4055.2
-23 -49 4358.2
-23 -48 4672.6
-23 -47 4950.6
-23 -46 5142.5
-23 -45 5452.2
-23 -44 5647.9
-23 -43 5890.9
-23 -42 6113.4
-23 -41 6364.8
-23 -40 6619.2
-23 -39 6710.7
-23 -38 6973.4
-23 -37 7224.6
-23 -36 7507.2
-23 -35 7719
-23 -34 7862.6
-23 -33 8147.6
-23 -32 8417.8
-23 -31 8745.2
-23 -30 9118.4
-23 -29 9411.1
-23 -28 9232.7
-23 -27 9562.9
-23 -26 9675.2
-23 -25 9919.1
-23 -24 9995.2
-23 -23 10219.3
-23 -22 10520
-23 -21 10610.3
-23 -20 10746.9
-23 -19 10847
-23 -18 10964.1
-23 -17 11307.5
-23 -16 11222.9
-23 -15 11471.4
-23 -14 11408.3
-23 -13 11451.7
-23 -12 11673.7
-23 -11 11810.5
-23 -10 11808.7
-23 -9 11908.8
-23 -8 12091.5
-23 -7 12133.2
-23 -6 12149.4
-23 -5 12230.7
-23 -4 12263.5
-23 -3 12274.4
-23 -2 12286.8
-23 -1 12248.8
-23 0 12222.8
-23 1 12242.1
-23 2 12097.7
-23 3 12015.7
-23 4 11908.8
-23 5 11818.9
-23 6 11687.7
-23 7 11677.3
-23 8 11559.6
-23 9 11407.8
-23 10 11329.9
-23 11 11262.5
-23 12 11131.1
-23 13 10956.7
-23 14 10793.6
-23 15 10635.2
-23 16 10454
-23 17 10393
-23 18 10176.5
-23 19 10094
-23 20 9808.4
-23 21 9506.5
-23 22 9376.5
-23 23 9131.4
-23 24 9001.1
-23 25 8741.2
-23 26 8561.3
-23 27 8358.4
-23 28 7861.3
-23 29 7657.3
-23 30 7421.9
-23 31 7099
-23 32 6872.9
-23 33 6659
-23 34 6452.1
-23 35 6108.6
-23 36 5762.2
-23 37 5526.9
-23 38 5193.9
-23 39 4937.4
-23 40 4708.1
-23 41 4588
-23 42 4442.4
-23 43 4197.5
-23 44 4014.8
-23 45 3722.2
-23 46 3442
-23 47 3176.9
-23 48 3051.1
-23 49 2664.1
-23 50 2467.6
-23 51 2291.8
-23 52 2122.7
-23 53 1990.8
-23 54 1566.9
-23 55 1509.8
-23 56 1327.7
-23 57 1245.4
-23 58 1078.2
-23 59 1022.2
-23 60 889.5
-22 -60 1659.5
-22 -59 1835.3
-22 -58 1898.6
-22 -57 2192.5
-22 -56 2874.5
-22 -55 2858.6
-22 -54 3107.1
-22 -53 3446.2
-22 -52 3626.1
-22 -51 3944.2
-22 -50 4416.6
-22 -49 4619.9
-22 -48 4839.9
-22 -47 5018.7
-22 -46 5251.6
-22 -45 5590.7
-22 -44 5822.8
-22 -43 5975.3
-22 -42 6245.9
-22 -41 6662.6
-22 -40 6878.9
-22 -39 7002.1
-22 -38 7155.7
-22 -37 7387
-22 -36 7812
-22 -35 7854.6
-22 -34 8050.7
-22 -33 8413
-22 -32 8595.5
-22 -31 8908.5
-22 -30 9193.2
-22 -29 9429.7
-22 -28 9734.8
-22 -27 9758.8
-22 -26 9901.4
-22 -25 10111.6
-22 -24 10270.3
-22 -23 10488.5
-22 -22 10646.2
-22 -21 10789.8
-22 -20 10890.6
-22 -19 10984
-22 -18 11109.8
-22 -17 11182.8
-22 -16 11324.9
-22 -15 11407.7
-22 -14 11534.2
-22 -13 11697.7
-22 -12 11662.8
-22 -11 11835.9
-22 -10 11923.4
-22 -9 12134.4
-22 -8 12076.2
-22 -7 12102.3
-22 -6 12179.6
-22 -5 12304.6
-22 -4 12291.7
-22 -3 12328.4
-22 -2 12331.9
-22 -1 12306.2
-22 0 12286.1
-22 1 12252.4
-22 2 12261.1
-22 3 12086.6
-22 4 11990.7
-22 5 11954.8
-22 6 11817.6
-22 7 11815.4
-22 8 11683.7
-22 9 11507.5
-22 10 11437.5
-22 11 11336.9
-22 12 11237.6
-22 13 11027.7
-22 14 10898.2
-22 15 10762.3
-22 16 10540.4
-22 17 10479
-22 18 10353.9
-22 19 10091.2
-22 20 9795.3
-22 21 9680.6
-22 22 9585
-22 23 9317
-22 24 9046.2
-22 25 8920.5
-22 26 8639.2
-22 27 8395.3
-22 28 8012.4
-22 29 7767.8
-22 30 7640.4
-22 31 7394.7
-22 32 7201.5
-22 33 6774.8
-22 34 6508.3
-22 35 6198.3
-22 36 6167.6
-22 37 5779.3
-22 38 5571.2
-22 39 5045.4
-22 40 4909.7
-22 41 5052.4
-22 42 4615.6
-22 43 4306.9
-22 44 4095.9
-22 45 3773.1
-22 46 3562
-22 47 3271
-22 48 2992.4
-22 49 2958.6
-22 50 2610.7
-22 51 2377.8
-22 52 2160.9
-22 53 1914.7
-22 54 1767.2
-22 55 1489.8
-22 56 1378.3
-22 57 1121.2
-22 58 1062.5
-22 59 881.5
-22 60 804.4
-21 -60 1873.3
-21 -59 2131.7
-21 -58 2306.7
-21 -57 2445.2
-21 -56 2738.9
-21 -55 2949.2
-21 -54 3439.7
-21 -53 3264.6
-21 -52 3970.7
-21 -51 4061.4
-21 -50 4393.8
-21 -49 4666.6
-21 -48 5018.2
-21 -47 5282
-21 -46 5478.1
-21 -45 5803.4
-21 -44 5977.2
-21 -43 6144.3
-21 -42 6297.6
-21 -41 6572.6
-21 -40 6971.2
-21 -39 6855.4
-21 -38 7070.4
-21 -37 7338
-21 -36 7667
-21 -35 7963.4
-21 -34 8174.1
-21 -33 8447.9
-21 -32 8626
-21 -31 8937.4
-21 -30 9086.7
-21 -29 9211.5
-21 -28 9680.4
-21 -27 9697.6
-21 -26 10027.6
-21 -25 10096.1
-21 -24 10345.1
-21 -23 10579.6
-21 -22 10615.2
-21 -21 10780.4
-21 -20 10885.5
-21 -19 10993.4
-21 -18 11093.4
-21 -17 11274.4
-21 -16 11338.5
-21 -15 11416.2
-21 -14 11600.2
-21 -13 11694.4
-21 -12 11837
-21 -11 11920.3
-21 -10 11996.6
-21 -9 12119.9
-21 -8 12105.5
-21 -7 12160.2
-21 -6 12281.8
-21 -5 12256.8
-21 -4 12364.5
-21 -3 12369.3
-21 -2 12321.5
-21 -1 12415.1
-21 0 12379.3
-21 1 12387.2
-21 2 12317.2
-21 3 12192.8
-21 4 12148.2
-21 5 12004.3
-21 6 11918
-21 7 11844.4
-21 8 11785.3
-21 9 11621.8
-21 10 11547.5
-21 11 11399.7
-21 12 11291.9
-21 13 11164.3
-21 14 11043.9
-21 15 10712.3
-21 16 10834.4
-21 17 10544.6
-21 18 10394.6
-21 19 10374
-21 20 10075.4
-21 21 10019.9
-21 22 9603.2
-21 23 9500.9
-21 24 9389.6
-21 25 9066.6
-21 26 8565.3
-21 27 8586.4
-21 28 8398.7
-21 29 7987.1
-21 30 7884.5
-21 31 7428.1
-21 32 7276.7
-21 33 7278
-21 34 6723.9
-21 35 6156.7
-21 36 6127.8
-21 37 5819.9
-21 38 5627.8
-21 39 5497.7
-21 40 5126.1
-21 41 5137.2
-21 42 4774.6
-21 43 4424.9
-21 44 4239.6
-21 45 3923.1
-21 46 3912.3
-21 47 3623.7
-21 48 3381.4
-21 49 3065.3
-21 50 2771.1
-21 51 2636.4
-21 52 2358.6
-21 53 2181.5
-21 54 1761.9
-21 55 1652.1
-21 56 1487.6
-21 57 1327.2
-21 58 1282.1
-21 59 1049.6
-21 60 1023.6
-20 -60 1677
-20 -59 1809.6
-20 -58 2008.6
-20 -57 2409.9
-20 -56 2521.2
-20 -55 2736
-20 -54 3203.4
-20 -53 3699.9
-20 -52 4039.3
-20 -51 4331
-20 -50 4506.9
-20 -49 4745.4
-20 -48 5031.5
-20 -47 5318.2
-20 -46 5767.1
-20 -45 5744.5
-20 -44 6243.8
-20 -43 6300.1
-20 -42 6567.9
-20 -41 6877.5
-20 -40 7204.3
-20 -39 7003.9
-20 -38 7111.4
-20 -37 7560.8
-20 -36 7710.8
-20 -35 7948.7
-20 -34 8106.7
-20 -33 8419.4
-20 -32 8802.4
-20 -31 9061.2
-20 -30 9441.6
-20 -29 9527.5
-20 -28 9627.5
-20 -27 9818.9
-20 -26 9860.8
-20 -25 10118.8
-20 -24 10260.3
-20 -23 10532.2
-20 -22 10709.8
-20 -21 10855.9
-20 -20 11036.3
-20 -19 11145
-20 -18 11279.5
-20 -17 11354.6
-20 -16 11497.8
-20 -15 11619
-20 -14 11652.7
-20 -13 11704.2
-20 -12 11801.7
-20 -11 11963.1
-20 -10 12041.7
-20 -9 12217.8
-20 -8 12159.6
-20 -7 12289.2
-20 -6 12292.8
-20 -5 12384.2
-20 -4 12393.4
-20 -3 12398.9
-20 -2 12416.8
-20 -1 12408.1
-20 0 12416.7
-20 1 12407
-20 2 12328.9
-20 3 12288.6
-20 4 12213.6
-20 5 12144.6
-20 6 12012.1
-20 7 11883.3
-20 8 11718.8
-20 9 11675.7
-20 10 11559.1
-20 11 11432.2
-20 12 11326.1
-20 13 11273.7
-20 14 11144
-20 15 10921.4
-20 16 10751.5
-20 17 10637.1
-20 18 10556.6
-20 19 10281.5
-20 20 10133.8
-20 21 9811.7
-20 22 9711.9
-20 23 9522.8
-20 24 9336.4
-20 25 8587.8
-20 26 8910.2
-20 27 8447.1
-20 28 8327.8
-20 29 8052.7
-20 30 7779.5
-20 31 7416.5
-20 32 7144.2
-20 33 6849.4
-20 34 6815.7
-20 35 6471
-20 36 6212
-20 37 6006.1
-20 38 5685.5
-20 39 5422.2
-20 40 5109.2
-20 41 5053.9
-20 42 4650.9
-20 43 4364.7
-20 44 4054.2
-20 45 4127.1
-20 46 3811.2
-20 47 3496.5
-20 48 3199.7
-20 49 2868.4
-20 50 2911.1
-20 51 2716
-20 52 2295.5
-20 53 1950
-20 54 2070.8
-20 55 1734.9
-20 56 1631.1
-20 57 1475.8
-20 58 1248.7
-20 59 1101.2
-20 60 942.4
-19 -60 1973.5
-19 -59 2073.3
-19 -58 2333.1
-19 -57 2598.3
-19 -56 2872.8
-19 -55 3230.4
-19 -54 3432.6
-19 -53 3757.1
-19 -52 3972.9
-19 -51 4331.3
-19 -50 4531.5
-19 -49 4871.8
-19 -48 5196.9
-19 -47 5238.7
-19 -46 5505.4
