PARAMS map_range=60 map_step=1
H_Delta V_Delta RSSI
-3 -33 11297
-2 -33 11365
-1 -33 11532
0 -33 11572
1 -33 11625
2 -33 11654
3 -33 11642
4 -33 11695
5 -33 11677
6 -33 11648
7 -33 11619
8 -33 11549
9 -33 11394
10 -33 11337
11 -33 11342
12 -33 11027
13 -33 10719
14 -33 10584
15 -33 10456
16 -33 10266
17 -33 10115
18 -33 9992
19 -33 9799
20 -33 9569
21 -33 9653
22 -33 9895
23 -33 9456
24 -33 9114
25 -33 8874
26 -33 8575
27 -33 8436
28 -33 8193
29 -33 8011
30 -33 7819
31 -33 7421
32 -33 7109
33 -33 6788
34 -33 6333
35 -33 6228
36 -33 6192
37 -33 5976
38 -33 5761
39 -33 5278
40 -33 5053
41 -33 4751
42 -33 4404
43 -33 4169
44 -33 4000
45 -33 3736
46 -33 3382
47 -33 2994
48 -33 2965
49 -33 2808
50 -33 2692
51 -33 2338
52 -33 2053
53 -33 1901
54 -33 1698
55 -33 1500
56 -33 1269
57 -33 1110
58 -33 967
59 -33 757
60 -33 663
-60 -32 267
-59 -32 333
-58 -32 422
-57 -32 461
-56 -32 629
-55 -32 757
-54 -32 972
-53 -32 1300
-52 -32 1485
-51 -32 1746
-50 -32 2141
-49 -32 2371
-48 -32 2479
-47 -32 2624
-46 -32 2994
-45 -32 3150
-44 -32 3788
-43 -32 3939
-42 -32 4457
-41 -32 4875
-40 -32 5082
-39 -32 5602
-38 -32 6057
-37 -32 6517
-36 -32 6992
-35 -32 7284
-34 -32 7357
-33 -32 7523
-32 -32 7861
-31 -32 8032
-30 -32 8316
-29 -32 8503
-28 -32 8832
-27 -32 8958
-26 -32 8962
-25 -32 9204
-24 -32 9412
-23 -32 9383
-22 -32 9520
-21 -32 9554
-20 -32 9703
-19 -32 9748
-18 -32 9809
-17 -32 10110
-16 -32 9997
-15 -32 10172
-14 -32 10033
-13 -32 10136
-12 -32 10105
-11 -32 10120
-10 -32 10308
-9 -32 10499
-8 -32 10558
-7 -32 10779
-6 -32 10944
-5 -32 11066
-4 -32 11269
-3 -32 11354
-2 -32 11520
-1 -32 11509
0 -32 11648
1 -32 11712
2 -32 11748
3 -32 11712
4 -32 11712
5 -32 11660
6 -32 11567
7 -32 11532
8 -32 11578
9 -32 11515
10 -32 11468
11 -32 11291
12 -32 10955
13 -32 10889
14 -32 10927
15 -32 10889
16 -32 10736
17 -32 10698
18 -32 10606
19 -32 10345
20 -32 10162
21 -32 9794
22 -32 9763
23 -32 9609
24 -32 9589
25 -32 9185
26 -32 9047
27 -32 8837
28 -32 8562
29 -32 8106
30 -32 7912
31 -32 7731
32 -32 7466
33 -32 7180
34 -32 6830
35 -32 6814
36 -32 6395
37 -32 6089
38 -32 6025
39 -32 6060
40 -32 5339
41 -32 5082
42 -32 4724
43 -32 4624
44 -32 4334
45 -32 4019
46 -32 3886
47 -32 3655
48 -32 3254
49 -32 2887
50 -32 2606
51 -32 2342
52 -32 2087
53 -32 2017
54 -32 1790
55 -32 1544
56 -32 1329
57 -32 1168
58 -32 1039
59 -32 901
60 -32 754
-60 -31 275
-59 -31 319
-58 -31 479
-57 -31 524
-56 -31 678
-55 -31 818
-54 -31 1019
-53 -31 1278
-52 -31 1680
-51 -31 1799
-50 -31 2087
-49 -31 2347
-48 -31 2608
-47 -31 2928
-46 -31 3486
-45 -31 4059
-44 -31 4181
-43 -31 4510
-42 -31 4850
-41 -31 4968
-40 -31 5372
-39 -31 5983
-38 -31 6472
-37 -31 6696
-36 -31 6972
-35 -31 7413
-34 -31 7540
-33 -31 7946
-32 -31 8311
-31 -31 8503
-30 -31 8897
-29 -31 9233
-28 -31 9315
-27 -31 9267
-26 -31 9315
-25 -31 9388
-24 -31 9397
-23 -31 9461
-22 -31 9653
-21 -31 9900
-20 -31 9930
-19 -31 9683
-18 -31 9758
-17 -31 9678
-16 -31 9925
-15 -31 10033
-14 -31 9915
-13 -31 10105
-12 -31 10214
-11 -31 10282
-10 -31 10377
-9 -31 10509
-8 -31 10681
-7 -31 10807
-6 -31 10955
-5 -31 11083
-4 -31 11314
-3 -31 11451
-2 -31 11497
-1 -31 11578
0 -31 11636
1 -31 11642
2 -31 11677
3 -31 11730
4 -31 11753
5 -31 11789
6 -31 11683
7 -31 11601
8 -31 11601
9 -31 11515
10 -31 11440
11 -31 11348
12 -31 11212
13 -31 11201
14 -31 11077
15 -31 10938
16 -31 10774
17 -31 10633
18 -31 10472
19 -31 10303
20 -31 10261
21 -31 10079
22 -31 9723
23 -31 9534
24 -31 9422
25 -31 9320
26 -31 9052
27 -31 8566
28 -31 8320
29 -31 8223
30 -31 8002
31 -31 7823
32 -31 7528
33 -31 7491
34 -31 7097
35 -31 7145
36 -31 6776
37 -31 6539
38 -31 6203
39 -31 5868
40 -31 5428
41 -31 5415
42 -31 4934
43 -31 4555
44 -31 4250
45 -31 3900
46 -31 4048
47 -31 3663
48 -31 3305
49 -31 3078
50 -31 2856
51 -31 2484
52 -31 2163
53 -31 1957
54 -31 1571
55 -31 1481
56 -31 1271
57 -31 1036
58 -31 963
59 -31 845
60 -31 700
-60 -30 351
-59 -30 448
-58 -30 665
-57 -30 723
-56 -30 844
-55 -30 995
-54 -30 1237
-53 -30 1370
-52 -30 1815
-51 -30 1955
-50 -30 2158
-49 -30 2436
-48 -30 2349
-47 -30 2796
-46 -30 3208
-45 -30 3788
-44 -30 4181
-43 -30 4718
-42 -30 4956
-41 -30 5448
-40 -30 5625
-39 -30 5899
-38 -30 6185
-37 -30 6509
-36 -30 6791
-35 -30 7272
-34 -30 7681
-33 -30 8006
-32 -30 8325
-31 -30 8562
-30 -30 8804
-29 -30 8995
-28 -30 9128
-27 -30 9422
-26 -30 9476
-25 -30 9768
-24 -30 9905
-23 -30 9753
-22 -30 9738
-21 -30 9643
-20 -30 9925
-19 -30 10224
-18 -30 10235
-17 -30 10235
-16 -30 10188
-15 -30 10271
-14 -30 10292
-13 -30 10250
-12 -30 10334
-11 -30 10456
-10 -30 10736
-9 -30 10774
-8 -30 10834
-7 -30 10999
-6 -30 11122
-5 -30 11263
-4 -30 11400
-3 -30 11388
-2 -30 11463
-1 -30 11538
0 -30 11654
1 -30 11742
2 -30 11701
3 -30 11601
4 -30 11567
5 -30 11584
6 -30 11584
7 -30 11532
8 -30 11503
9 -30 11474
10 -30 11451
11 -30 11360
12 -30 11263
13 -30 11206
14 -30 11111
15 -30 11038
16 -30 10955
17 -30 10845
18 -30 10622
19 -30 10515
20 -30 10366
21 -30 10157
22 -30 10022
23 -30 9976
24 -30 9804
25 -30 9325
26 -30 9204
27 -30 8888
28 -30 8726
29 -30 8526
30 -30 8223
31 -30 8067
32 -30 7878
33 -30 7823
34 -30 7495
35 -30 7417
36 -30 6957
37 -30 6561
38 -30 6253
39 -30 5948
40 -30 5768
41 -30 5438
42 -30 5210
43 -30 4794
44 -30 4360
45 -30 4184
46 -30 3922
47 -30 3591
48 -30 3185
49 -30 3135
50 -30 2914
51 -30 2810
52 -30 2280
53 -30 2003
54 -30 1825
55 -30 1561
56 -30 1422
57 -30 1199
58 -30 990
59 -30 993
60 -30 782
-60 -29 346
-59 -29 474
-58 -29 584
-57 -29 672
-56 -29 947
-55 -29 1141
-54 -29 1596
-53 -29 1724
-52 -29 1801
-51 -29 2100
-50 -29 2486
-49 -29 2885
-48 -29 2933
-47 -29 3051
-46 -29 3392
-45 -29 3878
-44 -29 4178
-43 -29 4675
-42 -29 4785
-41 -29 5445
-40 -29 5744
-39 -29 6099
-38 -29 6461
-37 -29 6883
-36 -29 7405
-35 -29 7706
-34 -29 8023
-33 -29 8298
-32 -29 8589
-31 -29 8841
-30 -29 9024
-29 -29 9257
-28 -29 9427
-27 -29 9663
-26 -29 9748
-25 -29 9809
-24 -29 9879
-23 -29 10141
-22 -29 10069
-21 -29 10177
-20 -29 10048
-19 -29 10100
-18 -29 10266
-17 -29 10424
-16 -29 10324
-15 -29 10440
-14 -29 10440
-13 -29 10622
-12 -29 10499
-11 -29 10579
-10 -29 10665
-9 -29 10719
-8 -29 10922
-7 -29 11049
-6 -29 11240
-5 -29 11201
-4 -29 11354
-3 -29 11445
-2 -29 11491
-1 -29 11572
0 -29 11555
1 -29 11590
2 -29 11636
3 -29 11689
4 -29 11648
5 -29 11584
6 -29 11613
7 -29 11625
8 -29 11555
9 -29 11515
10 -29 11486
11 -29 11371
12 -29 11503
13 -29 11371
14 -29 11257
15 -29 11229
16 -29 11190
17 -29 11044
18 -29 10774
19 -29 10627
20 -29 10520
21 -29 10125
22 -29 10043
23 -29 9874
24 -29 9748
25 -29 9456
26 -29 9559
27 -29 9515
28 -29 9057
29 -29 8698
30 -29 8458
31 -29 7972
32 -29 7823
33 -29 7474
34 -29 7450
35 -29 7381
36 -29 6749
37 -29 6377
38 -29 6128
39 -29 5923
40 -29 5608
41 -29 5415
42 -29 5098
43 -29 4785
44 -29 4495
45 -29 4244
46 -29 4090
47 -29 3856
48 -29 3415
49 -29 3261
50 -29 2965
51 -29 2749
52 -29 2389
53 -29 2184
54 -29 1815
55 -29 1621
56 -29 1550
57 -29 1389
58 -29 1219
59 -29 1026
60 -29 798
-60 -28 398
-59 -28 444
-58 -28 612
-57 -28 715
-56 -28 817
-55 -28 988
-54 -28 1447
-53 -28 1659
-52 -28 1915
-51 -28 2400
-50 -28 3140
-49 -28 3382
-48 -28 3221
-47 -28 3413
-46 -28 3766
-45 -28 4299
-44 -28 4615
-43 -28 4730
-42 -28 5107
-41 -28 5639
-40 -28 5899
-39 -28 6304
-38 -28 6454
-37 -28 6965
-36 -28 7212
-35 -28 7672
-34 -28 7968
-33 -28 8206
-32 -28 8575
-31 -28 8730
-30 -28 8874
-29 -28 9584
-28 -28 9778
-27 -28 9673
-26 -28 9604
-25 -28 9778
-24 -28 9804
-23 -28 9804
-22 -28 10028
-21 -28 10177
-20 -28 10157
-19 -28 10146
-18 -28 10350
-17 -28 10408
-16 -28 10398
-15 -28 10419
-14 -28 10525
-13 -28 10541
-12 -28 10660
-11 -28 10763
-10 -28 10894
-9 -28 11240
-8 -28 11314
-7 -28 11280
-6 -28 11235
-5 -28 11320
-4 -28 11423
-3 -28 11549
-2 -28 11590
-1 -28 11666
0 -28 11590
1 -28 11619
2 -28 11601
3 -28 11590
4 -28 11601
5 -28 11601
6 -28 11625
7 -28 11497
8 -28 11526
9 -28 11503
10 -28 11491
11 -28 11382
12 -28 11331
13 -28 11297
14 -28 11257
15 -28 11111
16 -28 11072
17 -28 11033
18 -28 10938
19 -28 10638
20 -28 10499
21 -28 10419
22 -28 10229
23 -28 10115
24 -28 10012
25 -28 9703
26 -28 9461
27 -28 9358
28 -28 9190
29 -28 8967
30 -28 8712
31 -28 8197
32 -28 8136
33 -28 7802
34 -28 7556
35 -28 7393
36 -28 7137
37 -28 6776
38 -28 6506
39 -28 6253
40 -28 5882
41 -28 5771
42 -28 5445
43 -28 5271
44 -28 4868
45 -28 4543
46 -28 4331
47 -28 4107
48 -28 3650
49 -28 3249
50 -28 2992
51 -28 2678
52 -28 2382
53 -28 2102
54 -28 1825
55 -28 1579
56 -28 1445
57 -28 1237
58 -28 1244
59 -28 1103
60 -28 927
-60 -27 548
-59 -27 545
-58 -27 785
-57 -27 999
-56 -27 1153
-55 -27 1396
-54 -27 1608
-53 -27 2030
-52 -27 2432
-51 -27 2493
-50 -27 2690
-49 -27 2950
-48 -27 2972
-47 -27 3261
-46 -27 3666
-45 -27 4017
-44 -27 4348
-43 -27 4730
-42 -27 5114
-41 -27 5625
-40 -27 5958
-39 -27 6329
-38 -27 6569
-37 -27 7188
-36 -27 7532
-35 -27 8036
-34 -27 8114
-33 -27 8391
-32 -27 8698
-31 -27 8800
-30 -27 9085
-29 -27 9156
-28 -27 9378
-27 -27 9534
-26 -27 9935
-25 -27 9900
-24 -27 10048
-23 -27 10022
-22 -27 10245
-21 -27 10408
-20 -27 10392
-19 -27 10408
-18 -27 10547
-17 -27 10714
-16 -27 10563
-15 -27 10687
-14 -27 10785
-13 -27 10812
-12 -27 10972
-11 -27 10994
-10 -27 10972
-9 -27 11066
-8 -27 11139
-7 -27 11246
-6 -27 11274
-5 -27 11365
-4 -27 11434
-3 -27 11468
-2 -27 11549
-1 -27 11549
0 -27 11578
1 -27 11607
2 -27 11596
3 -27 11590
4 -27 11555
5 -27 11538
6 -27 11555
7 -27 11584
8 -27 11572
9 -27 11509
10 -27 11526
11 -27 11526
12 -27 11486
13 -27 11394
14 -27 11331
15 -27 11269
16 -27 11161
17 -27 11128
18 -27 10850
19 -27 10687
20 -27 10590
21 -27 10429
22 -27 10308
23 -27 10131
24 -27 9864
25 -27 9466
26 -27 9214
27 -27 8846
28 -27 8476
29 -27 8436
30 -27 8427
31 -27 8145
32 -27 7985
33 -27 7760
34 -27 7544
35 -27 7446
36 -27 7086
37 -27 6830
38 -27 6558
39 -27 6373
40 -27 5823
41 -27 5622
42 -27 5445
43 -27 4993
44 -27 4878
45 -27 4663
46 -27 4319
47 -27 4187
48 -27 3722
49 -27 3410
50 -27 3098
51 -27 2841
52 -27 2507
53 -27 2265
54 -27 1992
55 -27 1801
56 -27 1475
57 -27 1277
58 -27 1122
59 -27 958
60 -27 802
-60 -26 665
-59 -26 849
-58 -26 947
-57 -26 1152
-56 -26 1322
-55 -26 1665
-54 -26 1864
-53 -26 2294
-52 -26 2650
-51 -26 2765
-50 -26 3266
-49 -26 3739
-48 -26 3645
-47 -26 4158
-46 -26 4383
-45 -26 4906
-44 -26 5304
-43 -26 5642
-42 -26 5899
-41 -26 6217
-40 -26 6268
-39 -26 6941
-38 -26 7272
-37 -26 7668
-36 -26 8036
-35 -26 8171
-34 -26 8580
-33 -26 8598
-32 -26 9066
-31 -26 9104
-30 -26 9300
-29 -26 9422
-28 -26 9738
-27 -26 9885
-26 -26 10120
-25 -26 10157
-24 -26 10256
-23 -26 10541
-22 -26 10736
-21 -26 10790
-20 -26 10911
-19 -26 10950
-18 -26 11038
-17 -26 11011
-16 -26 10752
-15 -26 10834
-14 -26 10856
-13 -26 10966
-12 -26 10966
-11 -26 10977
-10 -26 10900
-9 -26 10933
-8 -26 11105
-7 -26 11235
-6 -26 11320
-5 -26 11400
-4 -26 11468
-3 -26 11567
-2 -26 11601
-1 -26 11497
0 -26 11434
1 -26 11543
2 -26 11561
3 -26 11584
4 -26 11526
5 -26 11567
6 -26 11572
7 -26 11526
8 -26 11526
9 -26 11572
10 -26 11613
11 -26 11486
12 -26 11445
13 -26 11440
14 -26 11405
15 -26 11235
16 -26 11218
17 -26 11077
18 -26 11005
19 -26 10714
20 -26 10725
21 -26 10563
22 -26 10419
23 -26 10079
24 -26 10007
25 -26 9829
26 -26 9633
27 -26 9422
28 -26 9315
29 -26 9024
30 -26 8781
31 -26 8418
32 -26 8162
33 -26 7899
34 -26 7773
35 -26 7832
36 -26 7499
37 -26 7284
38 -26 6719
39 -26 6483
40 -26 6217
41 -26 5990
42 -26 5713
43 -26 5268
44 -26 4856
45 -26 4597
46 -26 4342
47 -26 3961
48 -26 3712
49 -26 3434
50 -26 3024
51 -26 2965
52 -26 2573
53 -26 2414
54 -26 2340
55 -26 2342
56 -26 1982
57 -26 1651
58 -26 1289
59 -26 1072
60 -26 907
-60 -25 479
-59 -25 642
-58 -25 853
-57 -25 1002
-56 -25 1207
-55 -25 1600
-54 -25 1851
-53 -25 2206
-52 -25 2448
-51 -25 2732
-50 -25 3088
-49 -25 3415
-48 -25 3307
-47 -25 3581
-46 -25 3889
-45 -25 4588
-44 -25 5194
-43 -25 5683
-42 -25 6203
-41 -25 6685
-40 -25 6837
-39 -25 6953
-38 -25 7050
-37 -25 7288
-36 -25 7827
-35 -25 7998
-34 -25 8201
-33 -25 8616
-32 -25 8902
-31 -25 9114
-30 -25 9354
-29 -25 9589
-28 -25 9951
-27 -25 10053
-26 -25 10017
-25 -25 10167
-24 -25 10229
-23 -25 10340
-22 -25 10456
-21 -25 10600
-20 -25 10812
-19 -25 10730
-18 -25 10867
-17 -25 10878
-16 -25 10856
-15 -25 10972
-14 -25 10972
-13 -25 10988
-12 -25 11038
-11 -25 11089
-10 -25 11240
-9 -25 11280
-8 -25 11434
-7 -25 11337
-6 -25 11428
-5 -25 11451
-4 -25 11520
-3 -25 11526
-2 -25 11561
-1 -25 11520
0 -25 11480
1 -25 11515
2 -25 11515
3 -25 11642
4 -25 11538
5 -25 11434
6 -25 11515
7 -25 11491
8 -25 11515
9 -25 11555
10 -25 11526
11 -25 11486
12 -25 11509
13 -25 11497
14 -25 11480
15 -25 11417
16 -25 11354
17 -25 11229
18 -25 11133
19 -25 11033
20 -25 10922
21 -25 10779
22 -25 10719
23 -25 10334
24 -25 10058
25 -25 9976
26 -25 9768
27 -25 9579
28 -25 9185
29 -25 8916
30 -25 8685
31 -25 8236
32 -25 8193
33 -25 7998
34 -25 7735
35 -25 7916
36 -25 7487
37 -25 7405
38 -25 6968
39 -25 6640
40 -25 6257
41 -25 6135
42 -25 5944
43 -25 5595
44 -25 5258
45 -25 4887
46 -25 4472
47 -25 4290
48 -25 3903
49 -25 3642
50 -25 3439
51 -25 3366
52 -25 2931
53 -25 2662
54 -25 2305
55 -25 2087
56 -25 1792
57 -25 1552
58 -25 1271
59 -25 1134
60 -25 1029
-60 -24 456
-59 -24 642
-58 -24 881
-57 -24 1175
-56 -24 1335
-55 -24 1588
-54 -24 1973
-53 -24 2236
-52 -24 2432
-51 -24 2841
-50 -24 3165
-49 -24 3502
-48 -24 3341
-47 -24 3575
-46 -24 4003
-45 -24 4912
-44 -24 5392
-43 -24 5840
-42 -24 6326
-41 -24 6761
-40 -24 6968
-39 -24 7141
-38 -24 7446
-37 -24 7921
-36 -24 8219
-35 -24 8347
-34 -24 8698
-33 -24 9133
-32 -24 9190
-31 -24 9476
-30 -24 9658
-29 -24 9839
-28 -24 9946
-27 -24 10183
-26 -24 10183
-25 -24 10377
-24 -24 10483
-23 -24 10558
-22 -24 10736
-21 -24 10796
-20 -24 10872
-19 -24 10983
-18 -24 11027
-17 -24 11100
-16 -24 11156
-15 -24 11173
-14 -24 11212
-13 -24 11246
-12 -24 11229
-11 -24 11325
-10 -24 11440
-9 -24 11417
-8 -24 11457
-7 -24 11468
-6 -24 11503
-5 -24 11515
-4 -24 11486
-3 -24 11463
-2 -24 11526
-1 -24 11520
0 -24 11509
1 -24 11532
2 -24 11543
3 -24 11543
4 -24 11520
5 -24 11555
6 -24 11572
7 -24 11538
8 -24 11572
9 -24 11543
10 -24 11555
11 -24 11543
12 -24 11515
13 -24 11486
14 -24 11440
15 -24 11394
16 -24 11365
17 -24 11246
18 -24 11094
19 -24 10944
20 -24 10790
21 -24 10665
22 -24 10622
23 -24 10371
24 -24 10151
25 -24 9935
26 -24 9834
27 -24 9534
28 -24 9388
29 -24 9118
30 -24 8832
31 -24 8476
32 -24 8136
33 -24 7908
34 -24 7458
35 -24 7417
36 -24 7019
37 -24 6972
38 -24 6761
39 -24 6532
40 -24 6362
41 -24 5826
42 -24 5605
43 -24 5278
44 -24 4993
45 -24 4767
46 -24 4466
47 -24 4090
48 -24 3717
49 -24 3491
50 -24 3284
51 -24 2882
52 -24 2457
53 -24 2272
54 -24 1999
55 -24 1718
56 -24 1511
57 -24 1359
58 -24 1284
59 -24 1034
60 -24 909
-60 -23 733
-59 -23 874
-58 -23 1117
-57 -23 1277
-56 -23 1486
-55 -23 1813
-54 -23 2345
-53 -23 2664
-52 -23 3066
-51 -23 3317
-50 -23 3741
-49 -23 4025
-48 -23 3944
-47 -23 4307
-46 -23 5066
-45 -23 5291
-44 -23 5775
-43 -23 6018
-42 -23 6174
-41 -23 6666
-40 -23 7035
-39 -23 7216
-38 -23 7589
-37 -23 8023
-36 -23 8258
-35 -23 8675
-34 -23 8878
-33 -23 9166
-32 -23 9310
-31 -23 9451
-30 -23 9683
-29 -23 9783
-28 -23 10084
-27 -23 10094
-26 -23 10287
-25 -23 10429
-24 -23 10584
-23 -23 10660
-22 -23 10867
-21 -23 10911
-20 -23 11027
-19 -23 11072
-18 -23 11184
-17 -23 11145
-16 -23 11218
-15 -23 11252
-14 -23 11286
-13 -23 11297
-12 -23 11286
-11 -23 11235
-10 -23 11280
-9 -23 11509
-8 -23 11388
-7 -23 11440
-6 -23 11468
-5 -23 11491
-4 -23 11503
-3 -23 11497
-2 -23 11572
-1 -23 11555
0 -23 11543
1 -23 11486
2 -23 11468
3 -23 11457
4 -23 11491
5 -23 11497
6 -23 11423
7 -23 11428
8 -23 11457
9 -23 11520
10 -23 11474
11 -23 11532
12 -23 11491
13 -23 11440
14 -23 11457
15 -23 11445
16 -23 11417
17 -23 11320
18 -23 11246
19 -23 11128
20 -23 11049
21 -23 10905
22 -23 10660
23 -23 10477
24 -23 10345
25 -23 10261
26 -23 10074
27 -23 9804
28 -23 9456
29 -23 9257
30 -23 8962
31 -23 8553
32 -23 8298
33 -23 8110
34 -23 7832
35 -23 8002
36 -23 7668
37 -23 7405
38 -23 7137
39 -23 6753
40 -23 6406
41 -23 6103
42 -23 5802
43 -23 5934
44 -23 5565
45 -23 5223
46 -23 4875
47 -23 4696
48 -23 4276
49 -23 4307
50 -23 4093
51 -23 3722
52 -23 3277
53 -23 2948
54 -23 2539
55 -23 2256
56 -23 2092
57 -23 1801
58 -23 1563
59 -23 1328
60 -23 1024
-60 -22 681
-59 -22 821
-58 -22 1101
-57 -22 1244
-56 -22 1418
-55 -22 1651
-54 -22 2083
-53 -22 2276
-52 -22 2507
-51 -22 2994
-50 -22 3536
-49 -22 3872
-48 -22 3958
-47 -22 4369
-46 -22 4890
-45 -22 5461
-44 -22 5976
-43 -22 6196
-42 -22 6439
-41 -22 6731
-40 -22 7054
-39 -22 7232
-38 -22 7606
-37 -22 8119
-36 -22 8263
-35 -22 8535
-34 -22 8662
-33 -22 8874
-32 -22 9161
-31 -22 9549
-30 -22 9594
-29 -22 9849
-28 -22 10079
-27 -22 10053
-26 -22 10319
-25 -22 10531
-24 -22 10649
-23 -22 10812
-22 -22 10961
-21 -22 11072
-20 -22 10938
-19 -22 11128
-18 -22 11083
-17 -22 11257
-16 -22 11331
-15 -22 11161
-14 -22 11280
-13 -22 11417
-12 -22 11584
-11 -22 11405
-10 -22 11468
-9 -22 11468
-8 -22 11503
-7 -22 11457
-6 -22 11423
-5 -22 11457
-4 -22 11520
-3 -22 11549
-2 -22 11526
-1 -22 11532
0 -22 11503
1 -22 11491
2 -22 11474
3 -22 11474
4 -22 11457
5 -22 11423
6 -22 11417
7 -22 11423
8 -22 11394
9 -22 11400
10 -22 11445
11 -22 11457
12 -22 11480
13 -22 11625
14 -22 11491
15 -22 11578
16 -22 11365
17 -22 11360
18 -22 11348
19 -22 11229
20 -22 11128
21 -22 11016
22 -22 10856
23 -22 10595
24 -22 10445
25 -22 10198
26 -22 9910
27 -22 9643
28 -22 9431
29 -22 8953
30 -22 8612
31 -22 8405
32 -22 8351
33 -22 8201
34 -22 7963
35 -22 7908
36 -22 7672
37 -22 7556
38 -22 7292
39 -22 7145
40 -22 6602
41 -22 6355
42 -22 6015
43 -22 5861
44 -22 5511
45 -22 5448
46 -22 5194
47 -22 4856
48 -22 4169
49 -22 3983
50 -22 3867
51 -22 3436
52 -22 3165
53 -22 2882
54 -22 2560
55 -22 2389
56 -22 2115
57 -22 2015
58 -22 1817
59 -22 1536
60 -22 1230
-60 -21 518
-59 -21 590
-58 -21 777
-57 -21 1103
-56 -21 1333
-55 -21 1571
-54 -21 2137
-53 -21 2349
-52 -21 2662
-51 -21 3108
-50 -21 3687
-49 -21 3818
-48 -21 4025
-47 -21 4281
-46 -21 4776
-45 -21 5158
-44 -21 5639
-43 -21 5986
-42 -21 6506
-41 -21 6830
-40 -21 7204
-39 -21 7565
-38 -21 7760
-37 -21 8097
-36 -21 8467
-35 -21 8717
-34 -21 9033
-33 -21 9233
-32 -21 9334
-31 -21 9579
-30 -21 9834
-29 -21 10028
-28 -21 10308
-27 -21 10403
-26 -21 10419
-25 -21 10617
-24 -21 10768
-23 -21 10883
-22 -21 11016
-21 -21 11128
-20 -21 11173
-19 -21 11223
-18 -21 11360
-17 -21 11331
-16 -21 11382
-15 -21 11360
-14 -21 11394
-13 -21 11394
-12 -21 11434
-11 -21 11405
-10 -21 11497
-9 -21 11474
-8 -21 11457
-7 -21 11480
-6 -21 11520
-5 -21 11543
-4 -21 11578
-3 -21 11549
-2 -21 11526
-1 -21 11497
0 -21 11520
1 -21 11555
2 -21 11468
3 -21 11445
4 -21 11423
5 -21 11428
6 -21 11417
7 -21 11451
8 -21 11480
9 -21 11463
10 -21 11440
11 -21 11491
12 -21 11480
13 -21 11468
14 -21 11491
15 -21 11451
16 -21 11468
17 -21 11411
18 -21 11286
19 -21 11274
20 -21 11044
21 -21 10950
22 -21 10807
23 -21 10595
24 -21 10292
25 -21 10094
26 -21 9895
27 -21 9713
28 -21 9417
29 -21 9190
30 -21 9047
31 -21 8580
32 -21 8467
33 -21 8236
34 -21 8011
35 -21 7972
36 -21 7656
37 -21 7519
38 -21 7180
39 -21 6830
40 -21 6644
41 -21 6554
42 -21 6221
43 -21 5923
44 -21 5561
45 -21 5197
46 -21 4918
47 -21 4696
48 -21 4413
49 -21 4147
50 -21 3712
51 -21 3467
52 -21 3163
53 -21 2967
54 -21 2589
55 -21 2322
56 -21 2182
57 -21 1819
58 -21 1466
59 -21 1159
60 -21 1053
-60 -20 695
-59 -20 953
-58 -20 1138
-57 -20 1199
-56 -20 1322
-55 -20 1471
-54 -20 1858
-53 -20 2298
-52 -20 2701
-51 -20 3011
-50 -20 3421
-49 -20 3679
-48 -20 3798
-47 -20 4090
-46 -20 4404
-45 -20 4993
-44 -20 5353
-43 -20 5993
-42 -20 6239
-41 -20 6914
-40 -20 7220
-39 -20 7495
-38 -20 7764
-37 -20 8075
-36 -20 8303
-35 -20 8431
-34 -20 8735
-33 -20 8888
-32 -20 9204
-31 -20 9427
-30 -20 9638
-29 -20 9824
-28 -20 9930
-27 -20 10038
-26 -20 10319
-25 -20 10525
-24 -20 10900
-23 -20 10768
-22 -20 10961
-21 -20 11038
-20 -20 11206
-19 -20 11286
-18 -20 11382
-17 -20 11434
-16 -20 11451
-15 -20 11497
-14 -20 11497
-13 -20 11619
-12 -20 11567
-11 -20 11509
-10 -20 11474
-9 -20 11526
-8 -20 11503
-7 -20 11561
-6 -20 11567
-5 -20 11578
-4 -20 11619
-3 -20 11596
-2 -20 11578
-1 -20 11561
0 -20 11532
1 -20 11503
2 -20 11440
3 -20 11480
4 -20 11486
5 -20 11457
6 -20 11457
7 -20 11434
8 -20 11451
9 -20 11463
10 -20 11520
11 -20 11532
12 -20 11549
13 -20 11561
14 -20 11491
15 -20 11491
16 -20 11463
17 -20 11440
18 -20 11337
19 -20 11229
20 -20 11055
21 -20 11011
22 -20 10861
23 -20 10515
24 -20 10292
25 -20 10141
26 -20 10017
27 -20 9683
28 -20 9510
29 -20 9233
30 -20 8902
31 -20 8485
32 -20 8325
33 -20 8084
34 -20 8002
35 -20 7959
36 -20 7714
37 -20 7458
38 -20 7176
39 -20 7007
40 -20 6674
41 -20 6509
42 -20 6271
43 -20 6114
44 -20 5741
45 -20 5369
46 -20 5216
47 -20 4859
48 -20 4504
49 -20 4204
50 -20 3947
51 -20 3698
52 -20 3387
53 -20 3226
54 -20 3143
55 -20 2634
56 -20 2105
57 -20 1994
58 -20 1752
59 -20 1542
60 -20 1306
-60 -19 678
-59 -19 802
-58 -19 1201
-57 -19 1515
-56 -19 1673
-55 -19 1936
-54 -19 2564
-53 -19 2610
-52 -19 3034
-51 -19 3798
-50 -19 4152
-49 -19 4401
-48 -19 4192
-47 -19 4537
-46 -19 5171
-45 -19 5789
-44 -19 6067
