time	P	Y	R
14.48	0.0001613819604	1.70E-05	0.0001222658316
14.484	0.0001374347477	0.0001138121616	0.0001838693744
14.488	0.0001461434744	0.0001790847554	0.0002539533656
14.492	0.0001546525336	0.0001588004703	0.0002394638932
14.496	0.0001501214226	0.000137029871	0.0001965426186
14.5	0.0001496766687	0.0001370600283	0.0002040541563
14.504	0.0001266801785	0.0001706314212	0.0002061011011
14.508	0.0001404467312	0.0001795881517	0.0002240637235
14.512	0.0001007872619	0.0002229998026	0.0002618585079
14.516	0.000112703683	0.000252397451	0.0002963667163
14.52	0.0001382301082	0.0002178294307	0.0002849005497
14.524	0.0001318190485	0.0002083203967	0.0002583520803
14.528	0.000123379379	0.0001185320575	0.0001471277653
14.532	8.34E-05	0.0002603154197	0.0002567357607
14.536	9.21E-05	0.0002816786571	0.0002635518618
14.54	7.87E-05	0.000319712702	0.0002848594237
14.544	7.80E-05	0.0004224352604	0.0004019804266
14.548	-1.46E-05	0.0005071250082	0.0004055541201
14.552	-2.05E-05	0.0004778749557	0.0003732113416
14.556	-5.52E-05	0.0004616011924	0.0003413002521
14.56	-0.00019674492	0.0005178031049	0.000247625229
14.564	-0.0001848668669	0.000547474462	0.0002665469765
14.568	-0.0001619657887	0.0005198991725	0.0002387699192
14.572	-0.0001309128157	0.0004718848272	0.0002112501636
14.576	-0.000152278327	0.0005224010466	0.000243976126
14.58	-0.0001059160065	0.0004842551255	0.0002428388329
14.584	-7.58E-05	0.0004642058825	0.0002187275833
14.588	-0.0001449679561	0.0004308521752	0.0001207593697
14.592	-0.0001423427422	0.0004841142411	0.0002102208043
14.596	-0.0001703494442	0.0005111622138	0.0001949705211
14.6	-0.0001159682065	0.0005117257354	0.0002405230774
14.604	-1.65E-05	0.0004311604246	0.0002430384461
14.608	-6.35E-05	0.0004134712793	0.00017526297
14.612	1.54E-05	0.0003301180782	0.0001488293783
14.616	0.0001113477079	0.0002356848778	0.0001133730408
14.62	0.0001025615182	0.0002047963342	6.54E-05
14.624	-3.25E-05	0.0003306967	7.03E-05
14.628	-4.97E-05	0.0003736801	9.26E-05
14.632	-9.41E-06	0.0004001530953	0.0001333152263
14.636	-5.57E-05	0.0004635130714	0.0001655643444
14.64	-0.0001242220351	0.0004632316713	0.0001017530762
14.644	-0.0001095973796	0.0003980990849	4.00E-05
14.648	-4.85E-05	0.0002897281939	-2.56E-05
14.652	6.76E-06	0.0002408467576	-2.08E-05
14.656	-3.18E-05	0.0003373943483	5.35E-05
14.66	-3.72E-05	0.0003505198996	6.00E-05
14.664	-1.50E-05	0.0003001233218	4.71E-05
14.668	-2.28E-06	0.0003011586187	7.27E-05
14.672	3.61E-06	0.0003062865223	8.50E-05
14.676	4.38E-05	0.0001849543	-4.47E-06
14.68	0.0001107399522	0.0001095343527	-3.40E-05
14.684	0.0001629672405	9.05E-05	-4.92E-06
14.688	0.0001401232304	0.0001671437863	5.07E-05
14.692	0.0001431357381	0.000239084977	0.0001338578352
14.696	0.0001310113023	0.0002119723049	6.58E-05
14.7	0.0001650312958	0.0002042325589	9.08E-05
14.704	0.000188415334	0.0001247750415	4.47E-05
14.708	0.0001574108481	8.80E-05	2.00E-06
14.712	0.0001551806879	9.25E-05	2.74E-06
14.716	0.0003074081586	0.0001996303939	0.0002117807668
14.72	0.0002989006723	0.0002379479516	0.0002308051441
14.724	0.0003188673491	0.0002414626144	0.0002537077289
14.728	0.000351897606	8.13E-05	0.0001029119259
14.732	0.0003816903421	6.53E-05	9.26E-05
14.736	0.0003473212795	8.23E-05	8.16E-05
14.74	0.0001959337086	0.0001266115082	-7.81E-06
14.744	0.0002071477024	0.0001101958405	4.63E-06
14.748	0.0001838263053	0.0001251908354	5.85E-06
14.752	0.000145539827	0.0001539002177	1.44E-05
14.756	0.0001047145497	0.0001584414188	-8.21E-06
14.76	-2.49E-05	0.0001703357223	-0.0001324488996
14.764	-3.07E-05	0.0001597194156	-0.0001523531645
14.768	-3.22E-05	0.0001191837097	-0.0001571261178
14.772	-2.27E-05	8.14E-05	-0.0001711135701
14.776	1.17E-05	5.63E-05	-0.0001532637173
14.78	4.54E-05	4.47E-05	-0.000123831264
14.784	2.91E-05	6.77E-05	-0.0001032212788
14.788	3.90E-06	5.39E-05	-0.0001299878486
14.792	5.01E-06	-3.83E-05	-0.0002418572809
14.796	8.59E-05	-9.21E-05	-0.0002479576775
14.8	5.08E-05	-8.64E-05	-0.0002596356019
14.804	1.40E-05	-7.11E-05	-0.0002786706805
14.808	1.28E-06	-1.13E-05	-0.0001983075134
14.812	6.41E-05	-2.64E-05	-0.0001466978648
14.816	7.47E-05	-4.18E-05	-0.0001711699833
14.82	4.39E-05	-9.02E-06	-0.0001776082428
14.824	-3.66E-05	1.51E-05	-0.0001879024518
14.828	5.76E-06	-1.97E-05	-0.000170010708
14.832	-3.13E-05	2.21E-05	-0.0001719482812
14.836	-6.67E-05	4.05E-05	-0.0001441254556
14.84	-9.49E-05	5.83E-05	-0.0001440431224
14.844	-5.24E-06	-8.94E-05	-0.0002147533806
14.848	7.57E-05	-0.0001540753739	-0.0002244196644
14.852	0.0001107661493	-0.000195920419	-0.0002483151017
14.856	0.0001244793206	-0.0002670361955	-0.0002861789975
14.86	0.0001259733651	-0.0002730827089	-0.0002808738603
14.864	0.0001408799293	-0.0002180352762	-0.0002003305986
14.868	0.000135444251	-0.0001398922896	-0.0001321107482
14.872	0.0001140318955	-0.0001226644053	-0.0001087467166
14.876	0.0001284073822	-0.0001819373841	-0.0001763808216
14.88	0.0001291434135	-8.20E-05	-6.11E-05
14.884	8.29E-05	-7.99E-05	-9.20E-05
14.888	6.43E-05	-0.000132139303	-0.0001809926396
14.892	5.60E-05	-8.52E-05	-0.0001393579742
14.896	6.41E-05	-5.81E-05	-9.27E-05
14.9	2.35E-05	-2.85E-05	-8.57E-05
14.904	7.45E-06	-5.25E-05	-0.0001017414605
14.908	-1.43E-05	-5.19E-05	-0.0001262238453
14.912	-9.64E-06	-6.40E-05	-0.0001363219091
14.916	-7.37E-05	-0.0001122937134	-0.000227046269
14.92	-7.92E-05	-6.60E-05	-0.0001654385893
14.924	-9.83E-05	-2.26E-05	-0.0001003564662
14.928	4.70E-05	-0.000236224224	-0.0002168527431
14.932	7.07E-05	-0.000269539842	-0.0002158353031
14.936	5.85E-05	-0.000278849992	-0.0002130896176
14.94	7.01E-05	-0.0003889912621	-0.0003193455071
14.944	0.0001815747494	-0.0005930116796	-0.0004202908805
14.948	0.0001719700683	-0.0005831790293	-0.0003870775054
14.952	0.0001246821303	-0.0005338142002	-0.0003653291153
14.956	0.0001151621072	-0.0005102564819	-0.00033395289
14.96	5.02E-05	-0.000430078215	-0.0002836371405
14.964	0.000131703931	-0.0004799384017	-0.0002389728287
14.968	6.52E-05	-0.0004388923292	-0.000269744614
14.972	3.53E-05	-0.0004144376418	-0.0002623971375
14.976	5.97E-05	-0.0004016075017	-0.0002489291939
14.98	7.65E-05	-0.0002944159173	-6.93E-05
14.984	9.11E-05	-0.0003056341807	-7.44E-05
14.988	7.10E-05	-0.0002748041008	-7.65E-05
14.992	-1.24E-05	-7.74E-05	3.26E-05
14.996	-1.84E-05	-9.76E-05	3.20E-05
15	-2.13E-05	-0.0001150099793	-1.26E-05
15.004	-6.54E-05	-0.0001300969707	-9.02E-05
15.008	-8.65E-05	-9.33E-05	-5.51E-05
15.012	-9.86E-05	-3.00E-05	-2.92E-05
15.016	-9.91E-05	-2.02E-05	3.76E-06
15.02	-0.0001142922567	1.04E-06	2.03E-05
15.024	-7.87E-05	-5.18E-05	-2.55E-05
15.028	4.40E-05	-0.0001370627315	-5.91E-05
15.032	6.25E-05	-0.0001587397168	-7.03E-05
15.036	2.02E-05	-0.0001384140956	-7.52E-05
15.04	-0.0001632178674	0.0001282193396	5.06E-05
15.044	-0.0001663813882	0.0001918748527	0.000118487828
15.048	-0.0001925907611	0.0001644305285	-5.15E-06
15.052	-0.0002129563331	0.0002146684634	1.11E-05
15.056	-0.0002349931367	0.0002395454001	4.03E-05
15.06	-0.000193433244	6.16E-07	-0.0001858652681
15.064	-0.0001772683131	-9.06E-06	-0.0002099798841
15.068	-0.0001942008657	5.15E-05	-0.0001688903782
15.072	-0.0001775243339	4.67E-05	-0.0001693216888
15.076	-0.0002020715296	0.0001337963333	-0.000100667102
15.08	-0.0002105025829	9.72E-05	-0.0001359794552
15.084	-0.0002156472219	9.05E-05	-0.0001389096486
15.088	-0.0002710229274	5.53E-05	-0.0002194910773
15.092	-0.0003140001095	0.0002126491957	-9.87E-05
15.096	-0.00030559991	0.0002558147144	-7.57E-05
15.1	-0.0002765045391	0.0002967335023	-9.79E-06
15.104	-0.0002665305202	0.0002853758476	-8.73E-06
15.108	-0.0002445427223	0.0002785468626	-6.27E-06
15.112	-0.0002702978792	0.00031613516	4.46E-06
15.116	-0.0002938144246	0.0003135091556	-3.43E-05
15.12	-0.0002907725876	0.0003070586259	-5.04E-05
15.124	-0.0002653024696	0.0003081650841	-1.19E-05
15.128	-0.0002302954821	0.0002816842687	-1.18E-05
15.132	-0.0002368797104	0.0003375695791	2.02E-05
15.136	-0.0001924029625	0.0003364021975	5.36E-05
15.14	-0.0001393681534	0.0002557615129	1.02E-05
15.144	7.57E-06	0.0001671763104	1.53E-05
15.148	1.31E-05	0.0001643941358	4.67E-05
15.152	-3.37E-05	0.0001940824955	4.45E-05
15.156	-7.06E-05	0.0002390008955	5.57E-05
15.16	-5.50E-05	0.0003272414176	0.0002140605977
15.164	-6.25E-05	0.0003561592583	0.0002249664854
15.168	-0.0002382728073	0.000450986378	0.0001517676414
15.172	-0.0002523501434	0.0004656720355	0.0001444321486
15.176	-0.0001726044182	0.0003871111873	8.74E-05
15.18	-0.0001053138775	0.0003061462682	4.46E-05
15.184	-0.0001088706933	0.0002914129509	5.81E-05
15.188	-0.0001033877352	0.00033607471	0.000118700525
15.192	-0.0001048665681	0.0003265603502	0.0001088363555
15.196	-9.54E-05	0.0003123416564	0.000126885891
15.2	-0.0001133469621	0.0003057205062	0.0001172958452
15.204	-0.0001220859892	0.0002445236145	3.35E-05
15.208	-5.48E-05	0.000120214785	-2.64E-05
15.212	-2.44E-05	7.04E-05	-4.42E-05
15.216	-0.0001352625786	0.0001966282902	-3.67E-06
15.22	-0.0001500606074	0.0002209423123	5.08E-06
15.224	1.35E-05	3.92E-05	-7.28E-05
15.228	6.51E-05	-5.50E-05	-0.0001197490529
15.232	4.66E-05	-7.10E-05	-0.0001614081658
15.236	-9.39E-05	9.25E-05	-0.0001287176952
15.24	-0.0001131139963	0.0001110968041	-0.0001299133768
15.244	-0.000130009161	0.0001097818772	-0.0001523410511
15.248	-0.0001527217462	0.0001792954096	-8.18E-05
15.252	-0.0001822482703	0.0001861831706	-9.25E-05
15.256	-0.0002099893043	0.0002017490088	-0.0001240106957
15.26	-0.0001087406728	0.0001115765032	-0.0001146742102
15.264	-5.46E-05	9.07E-06	-0.0001524785823
15.268	-6.71E-05	8.76E-06	-0.00018118739
15.272	4.07E-05	-6.28E-05	-0.0001677247314
15.276	7.41E-05	-0.0001227741686	-0.000161245608
15.28	0.0001264178343	-9.97E-05	-0.0001241755362
15.284	0.00012073273	-6.70E-05	-9.95E-05
15.288	6.88E-06	2.06E-06	-8.44E-05
15.292	2.86E-05	-8.81E-05	-0.0001347460517
15.296	3.78E-05	-9.30E-05	-0.0001051213315
15.3	3.69E-05	-0.0001058396449	-0.0001262906091
15.304	8.04E-05	-8.35E-05	-6.98E-05
15.308	0.0002102768988	-0.0001340284966	-2.50E-05
15.312	0.0001954796438	-0.0001230055914	7.15E-07
15.316	0.0001307458524	-0.000104091231	-3.33E-06
15.32	2.34E-05	4.66E-05	4.73E-05
15.324	2.77E-06	-1.25E-06	-4.03E-06
15.328	-2.28E-05	1.13E-05	-2.49E-05
15.332	-5.42E-05	3.51E-05	-8.87E-06
15.336	-2.53E-05	0.00021555763	0.0002277529027
15.34	0.0001582039839	-4.50E-05	7.88E-05
15.344	0.0001960074904	-9.65E-05	7.74E-05
15.348	0.0002253953073	-0.0001028054664	8.26E-05
15.352	0.0001311442729	-7.42E-05	6.76E-06
15.356	0.0002951397267	-0.0003828067904	-0.0001859412372
15.36	0.0003015181821	-0.0004074798214	-0.0001983292683
15.364	0.0002596760065	-0.0003531956692	-0.0001637799553
15.368	0.0001602716099	-0.0002902242235	-0.000144270798
15.372	-6.07E-05	-0.0001775382222	-0.0001711785411
15.376	-1.74E-06	-0.0002248083352	-0.0001810677447
15.38	7.77E-05	-0.0003103008978	-0.0001951840803
15.384	-2.39E-05	-0.0003388902601	-0.0003033585839
15.388	2.84E-05	-0.0004024991211	-0.0002918969975
15.392	7.92E-05	-0.000352439398	-0.0001602735431
15.396	0.000146387565	-0.000329783216	-6.37E-05
15.4	9.09E-05	-0.0003042637896	-6.33E-05
15.404	5.93E-05	-0.0002762475868	-6.97E-05
15.408	8.22E-05	-0.0003412802133	-0.0001073163505
15.412	5.69E-05	-0.0003413533546	-0.0001230445978
15.416	-0.0001566410677	-0.0001492706097	-0.0001211669897
15.42	-0.0001439169657	-0.0001472812851	-8.03E-05
15.424	-0.0001193648179	-0.0001496298518	-6.83E-05
15.428	-4.34E-05	-0.0001625934887	-2.93E-05
15.432	-7.36E-05	-0.0001340389744	-3.28E-06
15.436	-0.0002311123843	-5.05E-05	-4.13E-05
15.44	-0.0001586199534	-0.0001439009514	-6.68E-05
15.444	-0.0002529493612	-0.0001276518415	-0.0001896015267
15.448	-0.0002530854273	-8.60E-05	-0.0001737344639
15.452	-0.000270556985	-2.81E-05	-0.0001339513431
15.456	-0.0002762734657	-7.69E-07	-0.0001227057001
15.46	-0.0002249431121	-7.76E-05	-0.000179836976
15.464	-0.0002386303767	-7.70E-05	-0.0001581026405
15.468	-0.0002259142361	-0.0002341910081	-0.0003391781045
15.472	-0.0001550449678	-0.0002792017976	-0.0003476670853
15.476	-0.0001094358208	-0.0003275482015	-0.00035474361
15.48	-9.32E-05	-0.0003376764646	-0.0003433597812
15.484	-0.0001224964847	-0.0002852608454	-0.0002880895734
15.488	-0.0001462762048	-0.0002502302408	-0.0002554181264
15.492	-7.38E-05	-0.0003371846427	-0.0003252755996
15.496	-5.92E-05	-0.0003677947429	-0.0003519865716
15.5	-5.56E-05	-0.000366198592	-0.0003644188556
15.504	-2.97E-05	-0.0004128431311	-0.0003949910127
15.508	2.21E-06	-0.0004620233358	-0.0003922011525
15.512	4.02E-06	-0.0004375324417	-0.0003551943023
15.516	2.83E-05	-0.0004111053512	-0.0002853265775
15.52	3.39E-05	-0.0004224130618	-0.0002881582644
15.524	7.15E-05	-0.0004500903757	-0.0002926913686
15.528	2.85E-05	-0.0004690231306	-0.0003579580427
15.532	-1.27E-05	-0.0004866853758	-0.0003883881325
15.536	-3.05E-05	-0.0004549293252	-0.0003708652274
15.54	-4.21E-05	-0.0003556202484	-0.000264148262
15.544	-1.53E-05	-0.0003090304842	-0.0002108049433
15.548	7.60E-05	-0.0003726507088	-0.0001843427334
15.552	0.0001137771304	-0.0004070224986	-0.0001654502698
15.556	7.25E-05	-0.0004064763494	-0.0002002516328
15.56	4.25E-05	-0.0004847130948	-0.000303294796
15.564	3.97E-05	-0.0004730970143	-0.0002905689887
15.568	3.04E-05	-0.0004492299005	-0.0002388803461
15.572	3.48E-05	-0.0004001255876	-0.0002005644596
15.576	2.77E-05	-0.0003431048457	-0.0001592628258
15.58	3.64E-05	-0.0003653244521	-0.0001560068246
15.584	4.44E-05	-0.0003775920907	-0.0001614663547
15.588	1.06E-05	-0.0003206536002	-0.0001332953698
15.592	0.0001190761762	-0.000418981994	-0.0001551519121
15.596	0.0001347921042	-0.0003905432542	-0.0001553704789
15.6	0.0001279856766	-0.0001573018261	0.0001113529541
15.604	1.84E-05	5.73E-07	0.0002169234658
15.608	2.21E-05	-1.97E-05	0.0001757895936
15.612	4.23E-05	-5.88E-05	0.0001411756741
15.616	6.70E-05	-6.81E-05	0.0001661586161
15.62	8.22E-05	3.65E-05	0.0002381350264
15.624	7.37E-05	3.59E-05	0.000226259591
15.628	2.12E-05	6.54E-05	0.0002099827505
15.632	7.91E-05	9.92E-05	0.0002726320751
15.636	3.27E-05	0.0001130824901	0.0002705853285
15.64	2.58E-06	0.00011911313	0.0002510957105
15.644	-4.55E-05	0.0001006532687	0.00017879182
15.648	-8.11E-05	0.0002443775212	0.000297953131
15.652	-7.12E-05	0.0002459951137	0.0003174420127
15.656	2.31E-05	0.0002528324313	0.0004076896113
15.66	-0.0001243914926	0.0004778257153	0.0005120384806
15.664	-0.0001643809835	0.0006062874043	0.0005918900199
15.668	-8.87E-06	0.0005342108646	0.0005762437463
15.672	1.94E-05	0.0004609169812	0.0005036051647
15.676	2.68E-05	0.000412624847	0.0004748646384
15.68	4.54E-05	0.0003663725077	0.0004354624502
15.684	-4.06E-05	0.0004599487442	0.0004553715257
15.688	-4.64E-05	0.0004447536382	0.0004104304
15.692	-4.52E-05	0.00042537064	0.0003990687155
15.696	-2.63E-05	0.0004590210995	0.0004114300698
15.7	-0.0001053436081	0.0002607652501	0.0001020111088
15.704	-0.0001206785941	0.0002073554886	6.44E-05
15.708	-0.0001223111439	7.24E-05	-5.30E-05
15.712	-0.0001179719104	4.68E-05	-4.00E-05
15.716	-0.0001637705754	0.000328717194	0.0001903393986
15.72	-0.0001202325627	0.0003139457787	0.0002038664259
15.724	-9.33E-05	0.0002798851237	0.0002014710285
15.728	-9.60E-05	0.0002670380908	0.0001933025196
15.732	-0.0001692566526	0.0002094162433	8.50E-05
15.736	-0.0001621117182	0.0001702372435	5.37E-05
15.74	-9.71E-05	0.0001605004774	7.71E-05
15.744	-0.0001055633123	0.0001469594712	5.21E-05
15.748	-0.0001090330643	0.0002286587331	0.0001313481968
15.752	-9.60E-05	0.0002353716123	9.75E-05
15.756	-5.19E-05	0.0002137089347	9.29E-05
15.76	-3.31E-05	0.0001720240427	7.96E-05
15.764	-2.34E-05	0.0001759236892	9.32E-05
15.768	3.39E-05	0.0001274695464	9.20E-05
15.772	5.68E-05	0.0001129565863	0.0001076874868
15.776	5.75E-05	0.0001151488406	0.0001311201956
15.78	-3.37E-05	0.0003465223983	0.0002990986333
15.784	-2.61E-05	0.0003381579599	0.0003011605483
15.788	0.0001652272458	1.24E-05	7.23E-05
15.792	0.0003229657328	-3.03E-05	0.0001289307763
15.796	0.0003020558973	-2.77E-05	0.0001275247025
15.8	0.0003900843569	-2.24E-05	0.0001943507933
15.804	0.0004276945901	-8.55E-05	0.0001443514994
15.808	0.0004570166324	-8.58E-05	0.000155019804
15.812	0.0004208393297	-7.88E-05	0.0001393899074
15.816	0.0003291098462	-9.40E-05	6.10E-05
15.82	0.0003194292512	-0.0001305155423	4.14E-05
15.824	0.0002904022495	-9.02E-05	7.15E-05
15.828	0.0003066580243	-0.0001268363157	4.86E-05
15.832	0.0002977644637	-0.0001572190061	2.94E-05
15.836	0.0002964232537	-0.0001449916136	3.56E-05
15.84	0.0002567191507	-7.64E-05	4.88E-05
15.844	0.0002323792576	-6.02E-05	6.76E-05
15.848	0.0002000872323	-6.84E-05	3.36E-05
15.852	0.0002282146736	-0.0001118848626	5.48E-06
15.856	0.0002085129663	-0.0001531647195	-2.41E-05
15.86	0.0001605830381	-6.74E-05	2.50E-05
15.864	0.0001514451553	-2.87E-05	5.28E-05
15.868	0.0001450950855	-3.42E-05	5.54E-05
15.872	0.0001607276027	-7.79E-05	2.06E-05
15.876	0.0001787547851	-0.0001564212978	-1.75E-05
15.88	0.0002071295288	-0.0001909651117	-4.81E-06
15.884	0.000219656327	-0.0002079628226	-1.34E-05
15.888	0.0002256345175	-0.0002377776333	-3.74E-05
15.892	0.0002589711432	-0.0002064657944	3.64E-05
15.896	0.0002229670554	-0.0001546487695	7.14E-05
15.9	0.0002007274291	-0.0001325133026	9.68E-05
15.904	0.0001909756099	-0.000146274944	9.06E-05
15.908	0.0001930780911	-0.0001730273251	5.44E-05
15.912	0.0002008947834	-0.0001597588476	5.84E-05
15.916	0.0002502091158	-0.0001325731844	0.000140770643
15.92	0.0002224455481	-0.0001314463916	0.0001008374151
15.924	0.0002036816988	-0.0001367167917	8.55E-05
15.928	0.0002252199325	-0.0001442743068	0.0001122898513
15.932	0.0003242391621	-0.0002064123831	0.0001323309079
15.936	0.0002940818928	-0.0001788902899	0.0001145341736
15.94	0.0002858136607	-0.0001837662635	9.70E-05
15.944	0.0004237365467	-0.0003438689599	5.28E-05
15.948	0.000464471544	-0.0003765514925	2.20E-05
15.952	0.0004248642191	-0.000340808395	6.66E-05
15.956	0.0003426960625	-0.0002551672127	6.82E-05
15.96	0.0002983473171	-0.0002505073899	3.99E-05
15.964	0.0002657985263	-0.0001912126136	6.69E-05
15.968	0.0002014229081	-0.0002083177539	-1.37E-05
15.972	0.0001097640346	-0.000154124957	-5.13E-05
15.976	0.0001154681823	-0.0001458109474	-3.46E-05
15.98	0.0002778305179	-0.0002925074023	-7.84E-05
15.984	0.0002976530449	-0.000311828619	-7.00E-05
15.988	0.0002731477704	-0.0003182975358	-7.35E-05
15.992	0.0002885112303	-0.0003562474038	-0.0001078025013
15.996	0.0003004743431	-0.0003055788392	-5.40E-05
16	0.0002698012192	-0.0002743079722	-4.70E-05
16.004	0.000240994518	-0.0002437595135	-2.93E-05
16.008	0.0002034379693	-0.0002480477938	-6.90E-05
16.012	0.0001800935031	-0.0002477533852	-6.71E-05
16.016	0.0001905612067	-0.0002517571477	-5.39E-05
16.02	0.000129486115	-0.0002527219699	-8.57E-05
16.024	4.47E-05	-0.0002763909589	-0.0002027910555
16.028	0.0001069586376	-0.0003311552574	-0.000219288762
16.032	0.0001256556085	-0.0003442475223	-0.0002170664733
16.036	8.84E-07	-0.0001168854151	-5.39E-05
16.04	-5.05E-05	-6.99E-05	-3.91E-05
16.044	-7.48E-05	-4.93E-05	-4.52E-05
16.048	-7.11E-05	-5.32E-05	-4.35E-05
16.052	-0.0001091268891	-2.39E-05	-2.85E-05
16.056	-0.0001157191073	-4.42E-05	-3.81E-05
16.06	-0.0001357873525	-9.66E-05	-0.0001218100026
16.064	-9.17E-05	-0.0002127424054	-0.000202904163
16.068	-5.85E-05	-0.0002350461726	-0.0002291037685
16.072	-5.31E-05	-0.0001795528113	-0.0001291715873
16.076	-4.40E-05	-0.0001822875732	-0.0001237923392
16.08	9.53E-05	-0.0002527856564	-9.31E-05
16.084	0.0001374719641	-0.00031962973	-0.0001232949348
16.088	0.0001138512618	-0.000302513266	-0.0001120449047
16.092	-4.10E-05	-0.000243971289	-0.0001297993246
16.096	-7.31E-05	-0.0002141171395	-0.0001082177345
16.1	-7.52E-06	-0.0002293334611	-6.76E-05
16.104	2.75E-06	-0.0002361208217	-5.19E-05
16.108	-3.37E-05	-0.0001767471476	-2.52E-05
16.112	-4.38E-05	-0.0001553270276	-1.19E-05
16.116	-8.60E-05	-0.0001652769191	-2.23E-05
16.12	-0.0001064313013	-6.90E-05	5.73E-05
16.124	1.18E-05	-0.000229576944	-9.93E-06
16.128	1.98E-05	-0.0002416474434	-9.99E-06
16.132	-4.26E-05	-0.0001930054079	-1.04E-06
16.136	9.54E-06	-0.0001737888691	5.36E-05
16.14	3.35E-05	-0.0002211265735	6.00E-05
16.144	8.57E-05	-0.0002915832347	1.95E-05
16.148	5.94E-05	-0.0003045848461	1.53E-06
16.152	-1.28E-05	-0.0001608122534	7.69E-05
16.156	6.34E-05	-0.0002429853838	1.99E-05
16.16	8.00E-05	-0.0002655402307	4.57E-07
16.164	5.87E-05	-0.0002239341164	5.09E-05
16.168	4.30E-06	-0.0001661716081	8.26E-05
16.172	-5.11E-05	-0.0001852645084	-1.50E-06
16.176	-3.91E-05	-0.0001738329462	1.11E-05
16.18	2.89E-06	-0.0001825002133	3.08E-05
16.184	-9.58E-05	-0.0001739066638	-4.96E-05
16.188	-0.0001285752415	-0.0001328266576	-3.05E-05
16.192	-0.0001984292543	6.50E-05	0.0001133745455
16.196	-0.0001780783361	5.76E-05	0.0001083043552
16.2	-0.0001650247805	-4.43E-05	1.28E-06
16.204	-0.000191947742	3.10E-06	2.58E-05
16.208	-0.0001862704355	-9.51E-06	-1.27E-05
16.212	-0.0001471440577	-8.71E-05	-6.26E-05
16.216	-0.0001712720418	-7.77E-05	-5.73E-05
16.22	-0.0002537383397	9.07E-05	4.32E-06
16.224	-0.0002363945928	0.0001457214987	5.93E-05
16.228	-0.0002048937327	0.0001347079815	7.12E-05
16.232	-0.0001524513525	7.88E-05	3.25E-05
16.236	-0.0001657932057	8.78E-05	4.60E-05
16.24	-8.10E-05	-4.11E-05	-2.39E-05
16.244	-7.86E-05	-4.35E-05	-2.04E-05
16.248	-0.0001119461028	7.13E-05	0.0001124685755
16.252	-0.0001367637847	0.0001021489815	0.0001266112327
16.256	-0.0001527574188	0.0001318686229	0.0001456298714
16.26	-0.0001614210881	0.0001256918117	0.0001293017337
16.264	-0.000100182156	-6.22E-05	-2.44E-05
16.268	-0.0001100896808	-5.73E-05	-4.70E-05
16.272	-6.94E-05	-6.49E-05	-1.42E-05
16.276	-5.65E-07	-6.38E-05	4.93E-05
16.28	-1.95E-05	1.20E-06	9.77E-05
16.284	-5.42E-05	9.92E-05	0.0001726070301
16.288	-6.60E-05	4.30E-05	0.0001459452572
16.292	-0.0001141902588	4.99E-05	0.0001003587238
16.296	-0.0001558484151	9.91E-05	0.0001005684838
16.3	-0.0001552718597	9.18E-05	9.39E-05
16.304	-0.0001710602808	7.77E-05	7.20E-05
16.308	-0.0001519471577	0.0001318766144	0.000140722425
16.312	-0.0001025286034	0.0003268367086	0.000373076896
16.316	-9.95E-05	0.0003308224186	0.0003401594223
16.32	-0.0001072267972	0.0003283399574	0.0003525144363
16.324	-0.0001317577995	0.000326966159	0.0003406569612
16.328	-0.0001300344518	0.000290336432	0.0002545195865
16.332	-0.000156665883	0.0002979270226	0.0002193661016
16.336	-0.000171713747	0.0003239957452	0.0002198653603
16.34	-0.0001460227877	0.0003064099716	0.0002080828183
16.344	-8.57E-05	0.0002323072365	0.0001662200826
16.348	-6.57E-05	0.0002270591019	0.0001649085981
16.352	-6.03E-05	0.0001836470474	0.000114277505
16.356	-4.46E-05	0.0002018606195	0.0001285909453
16.36	-3.71E-05	0.0001159089247	4.83E-05
16.364	-6.56E-05	0.0001277036576	6.61E-05
16.368	-4.41E-05	0.0001670389304	0.0001352724023
16.372	-3.05E-05	0.0001966117777	0.0001542853498
16.376	-2.03E-05	0.0001798804982	0.0001415454605
16.38	-8.58E-06	0.0001240699817	8.02E-05
16.384	-0.0001014011657	5.04E-05	-7.31E-05
16.388	-0.0001192701415	0.0001462715063	1.67E-05
16.392	-0.0001532956205	0.000185885747	1.37E-05
16.396	-0.0001504639748	0.0002379056941	5.83E-05
16.4	-0.0001144027495	0.0002349537226	8.47E-05
16.404	-0.0001121991678	0.0002078839015	5.16E-05
16.408	-0.0001123869816	0.0001704148299	3.82E-06
16.412	-6.95E-05	5.84E-05	-9.16E-05
16.416	-5.82E-05	6.51E-05	-9.02E-05
16.42	-8.18E-05	0.0001296286232	-3.67E-05
16.424	-8.57E-05	0.0001821893125	8.83E-06
16.428	-0.0001283843019	0.0002459440763	5.66E-05
16.432	-7.23E-05	0.0001833182514	2.15E-05
16.436	-7.00E-05	0.0001572042937	1.02E-05
16.44	-0.0001883330595	-4.21E-06	-0.0002654661122
16.444	-0.0001414442617	2.14E-05	-0.0001934650236
16.448	-0.0001263928748	2.57E-05	-0.0001525063686
16.452	-0.0001687460234	0.0001420448865	-5.77E-05
16.456	-0.0001718516935	0.0002183763379	1.64E-05
16.46	-0.0001603814948	0.0002431568776	5.04E-05
16.464	-0.0001610795938	0.0002246444348	3.72E-05
