time	Pitch	Yaw	Roll
0.844	0.0002305605889	-0.0008969139213	-0.0001811785081
0.848	0.0002669696774	-0.0009304322829	-0.0001922506133
0.852	0.0003003208308	-0.0009548543665	-0.0001693244646
0.856	0.000243150491	-0.0009171650156	-0.0001736814748
0.86	0.000175222419	-0.0008814979345	-0.0001707834159
0.864	0.0001987426026	-0.0008868537069	-0.0001388700154
0.868	0.000357253366	-0.0009999832991	-9.86E-05
0.872	0.0002962879224	-0.0009577841544	-0.0001212609327
0.876	0.0002265357981	-0.0009577434154	-0.0001790389237
0.88	0.0002866851991	-0.0009697635808	-0.0001238219322
0.884	0.0003526944895	-0.001175559553	-0.0002626838009
0.888	0.0003585913798	-0.001156005796	-0.0002535073527
0.892	0.0003413953549	-0.001065713601	-0.0001548583593
0.896	0.0002921764044	-0.001038848087	-0.0001318721436
0.9	0.0004766596807	-0.001292939589	-0.0002312534258
0.904	0.0004638200392	-0.001298727469	-0.0002514565219
0.908	0.0004248380471	-0.00128998987	-0.0002701995137
0.912	0.0003820382086	-0.001306953665	-0.000297603922
0.916	0.0003245052048	-0.001365804909	-0.0003590951088
0.92	0.000535416771	-0.001306582923	-0.000120743903
0.924	0.0005537825646	-0.001326634817	-0.0001503952019
0.928	0.0005367625859	-0.001298019873	-0.0001245583335
0.932	0.0005664005685	-0.001357466279	-0.000110034528
0.936	0.0006702188544	-0.001451741903	-0.000130992766
0.94	0.0006867740548	-0.001389970746	-6.05E-05
0.944	0.0006667477605	-0.001359146233	-6.00E-05
0.948	0.000634728844	-0.001288488341	-1.71E-05
0.952	0.0006392386747	-0.001236746801	1.97E-05
0.956	0.0005995269494	-0.001178305902	4.32E-05
0.96	0.0005857479582	-0.001183750597	3.07E-05
0.964	0.0005709096314	-0.001227326755	-2.19E-05
0.968	0.0005384572521	-0.001315666504	-7.13E-05
0.972	0.0005641950711	-0.001394085986	-0.0001181389261
0.976	0.0006011692	-0.001428353279	-0.000120797687
0.98	0.0005810600927	-0.001357027747	-7.75E-05
0.984	0.0006618905971	-0.001350750249	3.19E-05
0.988	0.0006320943021	-0.001291432652	8.59E-05
0.992	0.0006125820983	-0.001309414564	2.54E-05
0.996	0.0005928990658	-0.001302921949	1.17E-05
1	0.0005777696583	-0.001274541545	2.32E-05
1.004	0.0005198595529	-0.001275063056	-1.40E-05
1.008	0.0005383921218	-0.001222757944	2.77E-05
1.012	0.0005374664652	-0.001190716441	3.83E-05
1.016	0.0005077201361	-0.001178553784	5.04E-05
1.02	0.0005170883041	-0.001239403407	-7.07E-06
1.024	0.0005102810975	-0.001284034853	-6.30E-05
1.028	0.0005228680784	-0.001277985491	-2.66E-05
1.032	0.0005379279625	-0.001280729612	-1.74E-05
1.036	0.0005010256603	-0.00120987256	3.26E-05
1.04	0.000482310666	-0.001177844018	5.86E-05
1.044	0.0004736490105	-0.001145216546	8.18E-05
1.048	0.0004222131853	-0.00115759923	2.00E-05
1.052	0.0003733929245	-0.001076447268	5.51E-05
1.056	0.0003559416184	-0.001068013075	4.10E-05
1.06	0.0003145311254	-0.001197370033	-9.87E-05
1.064	0.0003329593535	-0.001213378414	-9.67E-05
1.068	0.000330966282	-0.001183078101	-8.46E-05
1.072	0.0002921831656	-0.001138891813	-5.56E-05
1.076	0.0003042803906	-0.001140481668	-5.15E-05
1.08	0.0003701737576	-0.001280600618	-0.0001424539909
1.084	0.0003904265129	-0.001288536014	-0.0001297511742
1.088	0.0002788391018	-0.001148403175	-5.11E-05
1.092	0.0002734883842	-0.001142642129	-6.39E-05
1.096	0.0002623184628	-0.001136344614	-6.23E-05
1.1	0.0002225877368	-0.0008786327192	0.0001666128636
1.104	0.000199964979	-0.00082343319	0.0002046715849
1.108	0.0001973710834	-0.000852686196	0.0001489508319
1.112	0.0002314383481	-0.0008735164685	0.0001419863035
1.116	0.0003175579085	-0.000928683142	0.0001515295281
1.12	0.0002976565411	-0.0008886784306	0.0001477971264
1.124	0.0002973729877	-0.0008844886172	0.0001673972012
1.128	0.0002880952269	-0.0008524820247	0.0001733495991
1.132	0.0003056201878	-0.0007439875716	0.0002643615968
1.136	0.000287472918	-0.0007037065235	0.0002653848112
1.14	0.0002701455244	-0.0007286798939	0.0002283654477
1.144	0.0002631088465	-0.0007284789892	0.0002044207201
1.148	0.0002200818826	-0.0006967379687	0.0001901622047
1.152	0.0002384126865	-0.0007419117053	0.0001421824712
1.156	0.0002477997176	-0.0007224107725	0.0001821022532
1.16	0.000187361883	-0.0006416843537	0.0002103578252
1.164	0.0001555261931	-0.0005576427737	0.0002422533289
1.168	0.0001968027131	-0.0005676916168	0.0002160943389
1.172	0.0003477499171	-0.0008536439129	3.31E-05
1.176	0.0003480849417	-0.0008467911169	1.58E-05
1.18	0.0002643906765	-0.0007818611052	3.11E-05
1.184	0.0003207971756	-0.0008127568929	3.68E-05
1.188	0.0003468952052	-0.0008006851539	5.07E-05
1.192	0.0003208652185	-0.0007101479864	0.0001041035666
1.196	0.0003281642329	-0.000703692951	0.0001243046668
1.2	0.000310159739	-0.0006615921744	0.000162218886
1.204	0.0002286480639	-0.0007674470741	-1.83E-06
1.208	0.0002081378101	-0.0007558487232	-9.02E-06
1.212	7.13E-05	-0.0006681725396	-2.08E-06
1.216	3.45E-05	-0.000567903574	6.34E-05
1.22	6.51E-05	-0.000531556354	0.0001084486224
1.224	0.0001418087402	-0.0005736306757	0.0001312104035
1.228	0.0001379969757	-0.0006489968912	-1.00E-05
